year,week,stream,site,count,mean_fork_length,hours_fished,flow_cfs,run_year
2003,7,butte creek,okie dam,5407,35.473118279569896,336,665.8571428571429,2003
2003,8,butte creek,okie dam,3658,35.48076923076923,336,536.8571428571429,2003
2003,9,butte creek,okie dam,1302,39.19463087248322,336,437.7142857142857,2003
2003,10,butte creek,okie dam,1098,40.80239520958084,336,397.42857142857144,2003
2003,11,butte creek,okie dam,1018,40.18681318681319,335.5,1189.2857142857142,2003
2003,12,butte creek,okie dam,748,43.577319587628864,336,686,2003
2003,13,butte creek,okie dam,582,46.84782608695652,336,725.2857142857143,2003
2003,14,butte creek,okie dam,447,52.65034965034965,336,637.7142857142857,2003
2003,15,butte creek,okie dam,186,55.260355029585796,336,1167,2003
2003,16,butte creek,okie dam,276,59.219917012448136,336,854.2857142857143,2003
2003,17,butte creek,okie dam,226,61.21393034825871,336,1806.5714285714287,2003
2003,18,butte creek,okie dam,122,64.6311475409836,336,1698.5714285714287,2003
2003,19,butte creek,okie dam,366,67.33449477351917,334,970.1428571428571,2003
2003,20,butte creek,okie dam,483,70.86392405063292,335.65999999999997,680.8571428571429,2003
2003,21,butte creek,okie dam,683,71.76908396946565,336,791.2857142857143,2003
2003,22,butte creek,okie dam,409,73.25850340136054,120.25,628.2857142857143,2003
2003,23,butte creek,okie dam,NA,NA,NA,509.2857142857143,2003
2003,24,butte creek,okie dam,NA,NA,NA,412.2857142857143,2003
2003,25,butte creek,okie dam,NA,NA,NA,312.57142857142856,2003
2003,26,butte creek,okie dam,NA,NA,NA,233.71428571428572,2003
2003,27,butte creek,okie dam,NA,NA,NA,209.71428571428572,2003
2003,28,butte creek,okie dam,NA,NA,NA,192.42857142857142,2003
2003,29,butte creek,okie dam,NA,NA,NA,169.28571428571428,2003
2003,30,butte creek,okie dam,NA,NA,NA,148.71428571428572,2003
2003,31,butte creek,okie dam,NA,NA,NA,159.42857142857142,2003
2003,32,butte creek,okie dam,NA,NA,NA,155.42857142857142,2003
2003,33,butte creek,okie dam,NA,NA,NA,149.42857142857142,2003
2003,34,butte creek,okie dam,NA,NA,NA,159.28571428571428,2003
2003,35,butte creek,okie dam,NA,NA,NA,147.14285714285714,2003
2003,36,butte creek,okie dam,NA,NA,NA,145.14285714285714,2003
2003,37,butte creek,okie dam,NA,NA,NA,145.14285714285714,2003
2003,38,butte creek,okie dam,NA,NA,NA,115,2003
2003,39,butte creek,okie dam,NA,NA,NA,104,2003
2003,40,butte creek,okie dam,NA,NA,NA,103.28571428571429,2003
2003,41,butte creek,okie dam,0,NA,72,102.24285714285715,2003
2003,42,butte creek,okie dam,NA,NA,NA,100.60000000000001,2003
2003,43,butte creek,okie dam,NA,NA,NA,98.05714285714285,2003
2003,44,butte creek,okie dam,NA,NA,NA,109.7,2003
2003,45,butte creek,okie dam,0,NA,46.5,145.85714285714286,2004
2003,46,butte creek,okie dam,1,34,168,153,2004
2003,47,butte creek,okie dam,3,31.333333333333332,192,124.28571428571429,2004
2003,48,butte creek,okie dam,9,31.5,336,144.57142857142858,2004
2003,49,butte creek,okie dam,514,34.70454545454545,335,302.14285714285717,2004
2003,50,butte creek,okie dam,3537,34.93333333333333,335.5,645.2857142857143,2004
2003,51,butte creek,okie dam,3271,35.18518518518518,335.5,329,2004
2003,52,butte creek,okie dam,5624,35.916666666666664,288.5,952.1428571428571,2004
2003,53,butte creek,okie dam,732,36.23076923076923,96,566,2004
2004,1,butte creek,okie dam,6838,35.88095238095238,336,727.2857142857143,2004
2004,2,butte creek,okie dam,26330,36.343434343434346,335.5,543.4285714285714,2004
2004,3,butte creek,okie dam,40400,36.13740458015267,503.5,420.14285714285717,2004
2004,4,butte creek,okie dam,105367,36.12977099236641,500.75,383,2004
2004,5,butte creek,okie dam,32435,36.333333333333336,336,550.4285714285714,2004
2004,6,butte creek,okie dam,60899,36.58426966292135,336,470.85714285714283,2004
2004,7,butte creek,okie dam,22814,37.01298701298701,240.5,2102.5714285714284,2004
2004,8,butte creek,okie dam,2368,38,336,1689,2004
2004,9,butte creek,okie dam,949,40.098214285714285,336,1525,2004
2004,10,butte creek,okie dam,1500,42.2,336,782.5714285714286,2004
2004,11,butte creek,okie dam,2782,42.15882352941176,336,640,2004
2004,12,butte creek,okie dam,1813,42.12935323383085,336,572.2857142857143,2004
2004,13,butte creek,okie dam,2208,47.52610441767068,336,539.2857142857143,2004
2004,14,butte creek,okie dam,732,52.10344827586207,336,526.1428571428571,2004
2004,15,butte creek,okie dam,345,56.30739299610895,336,519.5714285714286,2004
2004,16,butte creek,okie dam,760,60.32696390658174,336,467.7142857142857,2004
2004,17,butte creek,okie dam,626,67.40978593272172,336,413.7142857142857,2004
2004,18,butte creek,okie dam,2234,68.01104972375691,336,428.7142857142857,2004
2004,19,butte creek,okie dam,3197,68.07188160676533,336,475.14285714285717,2004
2004,20,butte creek,okie dam,3784,66.43478260869566,336,427.57142857142856,2004
2004,21,butte creek,okie dam,5087,69.14478114478115,336,366.85714285714283,2004
2004,22,butte creek,okie dam,1385,68.71236559139786,336,343.85714285714283,2004
2004,23,butte creek,okie dam,1039,72.63346613545816,335.75,293.42857142857144,2004
2004,24,butte creek,okie dam,117,70.99145299145299,254,281.7142857142857,2004
2004,25,butte creek,okie dam,NA,NA,NA,247.28571428571428,2004
2004,26,butte creek,okie dam,NA,NA,NA,217.14285714285714,2004
2004,27,butte creek,okie dam,NA,NA,NA,184.14285714285714,2004
2004,28,butte creek,okie dam,NA,NA,NA,160.14285714285714,2004
2004,29,butte creek,okie dam,NA,NA,NA,153.57142857142858,2004
2004,30,butte creek,okie dam,NA,NA,NA,155.42857142857142,2004
2004,31,butte creek,okie dam,NA,NA,NA,149.42857142857142,2004
2004,32,butte creek,okie dam,NA,NA,NA,144.57142857142858,2004
2004,33,butte creek,okie dam,NA,NA,NA,144.28571428571428,2004
2004,34,butte creek,okie dam,NA,NA,NA,153.28571428571428,2004
2004,35,butte creek,okie dam,NA,NA,NA,143.14285714285714,2004
2004,36,butte creek,okie dam,NA,NA,NA,144.14285714285714,2004
2004,37,butte creek,okie dam,NA,NA,NA,124.57142857142857,2004
2004,38,butte creek,okie dam,NA,NA,NA,97.70000000000002,2004
2004,39,butte creek,okie dam,NA,NA,NA,90.78571428571429,2004
2004,40,butte creek,okie dam,NA,NA,NA,91,2004
2004,41,butte creek,okie dam,NA,NA,NA,95.58571428571427,2004
2004,42,butte creek,okie dam,NA,NA,NA,167.44285714285712,2004
2004,43,butte creek,okie dam,NA,NA,NA,206.28571428571428,2004
2004,44,butte creek,okie dam,NA,NA,NA,151.42857142857142,2004
2004,45,butte creek,okie dam,NA,NA,NA,146.71428571428572,2005
2004,46,butte creek,okie dam,NA,NA,NA,141.14285714285714,2005
2004,47,butte creek,okie dam,NA,NA,NA,122.28571428571429,2005
2004,48,butte creek,okie dam,NA,NA,NA,133.57142857142858,2005
2004,49,butte creek,okie dam,NA,NA,NA,389.85714285714283,2005
2004,50,butte creek,okie dam,NA,NA,NA,362,2005
2004,51,butte creek,okie dam,NA,NA,NA,180.28571428571428,2005
2004,52,butte creek,okie dam,NA,NA,NA,245,2005
2004,53,butte creek,okie dam,NA,NA,NA,753,2005
2005,1,butte creek,okie dam,11713,35.07936507936508,216,485.57142857142856,2005
2005,2,butte creek,okie dam,80302,34.954198473282446,504,462,2005
2005,3,butte creek,okie dam,87718,34.903703703703705,504,313.14285714285717,2005
2005,4,butte creek,okie dam,548643,35.52884615384615,431,516,2005
2005,5,butte creek,okie dam,2605,35.76,336,471.85714285714283,2005
2005,6,butte creek,okie dam,5684,36.095238095238095,143,346.85714285714283,2005
2005,7,butte creek,okie dam,NA,NA,NA,377.2857142857143,2005
2005,8,butte creek,okie dam,NA,NA,NA,497.2857142857143,2005
2005,9,butte creek,okie dam,NA,NA,NA,538.2857142857143,2005
2005,10,butte creek,okie dam,NA,NA,NA,444,2005
2005,11,butte creek,okie dam,NA,NA,NA,404,2005
2005,12,butte creek,okie dam,NA,NA,NA,1028,2005
2005,13,butte creek,okie dam,NA,NA,NA,965.2857142857143,2005
2005,14,butte creek,okie dam,NA,NA,NA,713.1428571428571,2005
2005,15,butte creek,okie dam,NA,NA,NA,670.7142857142857,2005
2005,16,butte creek,okie dam,NA,NA,NA,526,2005
2005,17,butte creek,okie dam,NA,NA,NA,456.57142857142856,2005
2005,18,butte creek,okie dam,NA,NA,NA,426.42857142857144,2005
2005,19,butte creek,okie dam,NA,NA,NA,896.1428571428571,2005
2005,20,butte creek,okie dam,NA,NA,NA,1299.5714285714287,2005
2005,21,butte creek,okie dam,NA,NA,NA,909,2005
2005,22,butte creek,okie dam,NA,NA,NA,547,2005
2005,23,butte creek,okie dam,NA,NA,NA,492.7142857142857,2005
2005,24,butte creek,okie dam,NA,NA,NA,410.2857142857143,2005
2005,25,butte creek,okie dam,NA,NA,NA,375.2857142857143,2005
2005,26,butte creek,okie dam,NA,NA,NA,302,2005
2005,27,butte creek,okie dam,NA,NA,NA,260,2005
2005,28,butte creek,okie dam,NA,NA,NA,234.57142857142858,2005
2005,29,butte creek,okie dam,NA,NA,NA,229.57142857142858,2005
2005,30,butte creek,okie dam,NA,NA,NA,221.28571428571428,2005
2005,31,butte creek,okie dam,NA,NA,NA,201.57142857142858,2005
2005,32,butte creek,okie dam,NA,NA,NA,205.14285714285714,2005
2005,33,butte creek,okie dam,NA,NA,NA,194.42857142857142,2005
2005,34,butte creek,okie dam,NA,NA,NA,185.71428571428572,2005
2005,35,butte creek,okie dam,NA,NA,NA,174.14285714285714,2005
2005,36,butte creek,okie dam,NA,NA,NA,147.71428571428572,2005
2005,37,butte creek,okie dam,NA,NA,NA,132,2005
2005,38,butte creek,okie dam,NA,NA,NA,106.28571428571429,2005
2005,39,butte creek,okie dam,NA,NA,NA,108.85714285714286,2005
2005,40,butte creek,okie dam,NA,NA,NA,112.14285714285714,2005
2005,41,butte creek,okie dam,NA,NA,NA,109.28571428571429,2005
2005,42,butte creek,okie dam,NA,NA,NA,115.57142857142857,2005
2005,43,butte creek,okie dam,NA,NA,NA,121.57142857142857,2005
2005,44,butte creek,okie dam,0,NA,24,153,2005
2005,45,butte creek,okie dam,97,32.30769230769231,217.75,273.14285714285717,2006
2005,46,butte creek,okie dam,14,30.77777777777778,239.5,144.85714285714286,2006
2005,47,butte creek,okie dam,14,32.18181818181818,144.51,166.71428571428572,2006
2005,48,butte creek,okie dam,365,33.52777777777778,143,550.8571428571429,2006
2005,49,butte creek,okie dam,2011,33.926829268292686,168,306.2857142857143,2006
2005,50,butte creek,okie dam,2162,35,167.67000000000002,203.28571428571428,2006
2005,51,butte creek,okie dam,375,34.92857142857143,48,1775,2006
2005,52,butte creek,okie dam,NA,NA,NA,3054.285714285714,2006
2005,53,butte creek,okie dam,NA,NA,NA,11500,2006
2006,1,butte creek,okie dam,155,34.45,215.75,2522.8571428571427,2006
2006,2,butte creek,okie dam,806,35.18,336,927.1428571428571,2006
2006,3,butte creek,okie dam,663,34.964285714285715,336,1159.857142857143,2006
2006,4,butte creek,okie dam,2877,35.44047619047619,335.92,806.2857142857143,2006
2006,5,butte creek,okie dam,3976,35.13978494623656,336,1350,2006
2006,6,butte creek,okie dam,2345,35.494623655913976,336,886.4285714285714,2006
2006,7,butte creek,okie dam,1950,35.83,336,647.8571428571429,2006
2006,8,butte creek,okie dam,1193,35.30864197530864,335.5,498.14285714285717,2006
2006,9,butte creek,okie dam,648,35.63636363636363,119.92,2373,2006
2006,10,butte creek,okie dam,NA,NA,NA,1814.2857142857142,2006
2006,11,butte creek,okie dam,619,36.97727272727273,336,1119.142857142857,2006
2006,12,butte creek,okie dam,1880,37.275,289,1305.2857142857142,2006
2006,13,butte creek,okie dam,NA,NA,NA,2160,2006
2006,14,butte creek,okie dam,NA,NA,NA,3035.714285714286,2006
2006,15,butte creek,okie dam,NA,NA,NA,2477.1428571428573,2006
2006,16,butte creek,okie dam,NA,NA,NA,2277.1428571428573,2006
2006,17,butte creek,okie dam,NA,NA,NA,1314.2857142857142,2006
2006,18,butte creek,okie dam,NA,NA,NA,1210,2006
2006,19,butte creek,okie dam,188,69.75706214689265,240,929.4285714285714,2006
2006,20,butte creek,okie dam,406,71.12455516014235,335,880.7142857142857,2006
2006,21,butte creek,okie dam,670,72.80825958702064,336,752.1428571428571,2006
2006,22,butte creek,okie dam,543,74.75238095238095,335.5,538.8571428571429,2006
2006,23,butte creek,okie dam,217,81.67669172932331,335.5,480.85714285714283,2006
2006,24,butte creek,okie dam,97,83.41791044776119,311.5,413.57142857142856,2006
2006,25,butte creek,okie dam,14,82.36363636363636,123,355.14285714285717,2006
2006,26,butte creek,okie dam,NA,NA,NA,290.7142857142857,2006
2006,27,butte creek,okie dam,NA,NA,NA,256.2857142857143,2006
2006,28,butte creek,okie dam,NA,NA,NA,241.71428571428572,2006
2006,29,butte creek,okie dam,NA,NA,NA,222.42857142857142,2006
2006,30,butte creek,okie dam,NA,NA,NA,222.71428571428572,2006
2006,31,butte creek,okie dam,NA,NA,NA,197.28571428571428,2006
2006,32,butte creek,okie dam,NA,NA,NA,200.42857142857142,2006
2006,33,butte creek,okie dam,NA,NA,NA,212.71428571428572,2006
2006,34,butte creek,okie dam,NA,NA,NA,197.57142857142858,2006
2006,35,butte creek,okie dam,NA,NA,NA,189,2006
2006,36,butte creek,okie dam,NA,NA,NA,166.57142857142858,2006
2006,37,butte creek,okie dam,NA,NA,NA,137.42857142857142,2006
2006,38,butte creek,okie dam,NA,NA,NA,135.85714285714286,2006
2006,39,butte creek,okie dam,NA,NA,NA,131.42857142857142,2006
2006,40,butte creek,okie dam,NA,NA,NA,139.14285714285714,2006
2006,41,butte creek,okie dam,NA,NA,NA,134.28571428571428,2006
2006,42,butte creek,okie dam,NA,NA,NA,137.14285714285714,2006
2006,43,butte creek,okie dam,NA,NA,NA,132.85714285714286,2006
2006,44,butte creek,okie dam,NA,NA,NA,148.28571428571428,2006
2006,45,butte creek,okie dam,0,NA,120,154.28571428571428,2007
2006,46,butte creek,okie dam,0,NA,47.17,198.42857142857142,2007
2006,47,butte creek,okie dam,NA,NA,NA,189.57142857142858,2007
2006,48,butte creek,okie dam,32,33.588235294117645,287.92,198.85714285714286,2007
2006,49,butte creek,okie dam,NA,NA,NA,212.28571428571428,2007
2006,50,butte creek,okie dam,2451,34.763636363636365,336,455.7142857142857,2007
2006,51,butte creek,okie dam,724,34.98461538461538,237.5,252.85714285714286,2007
2006,52,butte creek,okie dam,7051,35.785714285714285,336,376.42857142857144,2007
2006,53,butte creek,okie dam,955,35.30769230769231,48.67,290,2007
2007,1,butte creek,okie dam,24263,35.86486486486486,408,273.42857142857144,2007
2007,2,butte creek,okie dam,18487,35.865671641791046,503.01,221.71428571428572,2007
2007,3,butte creek,okie dam,5035,36.544117647058826,503.33,179.85714285714286,2007
2007,4,butte creek,okie dam,26606,36.714285714285715,504,149.57142857142858,2007
2007,5,butte creek,okie dam,54231,36.71304347826087,503.84000000000003,129.57142857142858,2007
2007,6,butte creek,okie dam,484898,36.88461538461539,335.92,978.4285714285714,2007
2007,7,butte creek,okie dam,NA,NA,NA,576.5714285714286,2007
2007,8,butte creek,okie dam,NA,NA,NA,416.57142857142856,2007
2007,9,butte creek,okie dam,1554,40.23148148148148,383.75,463.42857142857144,2007
2007,10,butte creek,okie dam,21081,39.273972602739725,384.5,383.14285714285717,2007
2007,11,butte creek,okie dam,11253,37.61224489795919,144.25,397,2007
2007,12,butte creek,okie dam,NA,NA,NA,356.2857142857143,2007
2007,13,butte creek,okie dam,NA,NA,NA,352.2857142857143,2007
2007,14,butte creek,okie dam,NA,NA,NA,321.42857142857144,2007
2007,15,butte creek,okie dam,1195,52.95495495495496,95.84,303.14285714285717,2007
2007,16,butte creek,okie dam,6364,55.99178082191781,335.65999999999997,289.85714285714283,2007
2007,17,butte creek,okie dam,2624,57.19390581717452,336,265,2007
2007,18,butte creek,okie dam,1109,63.77,192,230.28571428571428,2007
2007,19,butte creek,okie dam,NA,NA,NA,185.71428571428572,2007
2007,20,butte creek,okie dam,NA,NA,NA,195.28571428571428,2007
2007,21,butte creek,okie dam,NA,NA,NA,217.71428571428572,2007
2007,22,butte creek,okie dam,NA,NA,NA,203.71428571428572,2007
2007,23,butte creek,okie dam,NA,NA,NA,198.42857142857142,2007
2007,24,butte creek,okie dam,NA,NA,NA,168,2007
2007,25,butte creek,okie dam,NA,NA,NA,150.42857142857142,2007
2007,26,butte creek,okie dam,NA,NA,NA,145.71428571428572,2007
2007,27,butte creek,okie dam,NA,NA,NA,155.57142857142858,2007
2007,28,butte creek,okie dam,NA,NA,NA,147.42857142857142,2007
2007,29,butte creek,okie dam,NA,NA,NA,140.28571428571428,2007
2007,30,butte creek,okie dam,NA,NA,NA,121.14285714285714,2007
2007,31,butte creek,okie dam,NA,NA,NA,116.71428571428571,2007
2007,32,butte creek,okie dam,NA,NA,NA,120.85714285714286,2007
2007,33,butte creek,okie dam,NA,NA,NA,118,2007
2007,34,butte creek,okie dam,NA,NA,NA,117.28571428571429,2007
2007,35,butte creek,okie dam,NA,NA,NA,103.42857142857143,2007
2007,36,butte creek,okie dam,NA,NA,NA,104.71428571428571,2007
2007,37,butte creek,okie dam,NA,NA,NA,107.57142857142857,2007
2007,38,butte creek,okie dam,NA,NA,NA,108.71428571428571,2007
2007,39,butte creek,okie dam,NA,NA,NA,109,2007
2007,40,butte creek,okie dam,NA,NA,NA,111.57142857142857,2007
2007,41,butte creek,okie dam,NA,NA,NA,114.12857142857142,2007
2007,42,butte creek,okie dam,NA,NA,NA,112.47142857142856,2007
2007,43,butte creek,okie dam,NA,NA,NA,105.87142857142858,2007
2007,44,butte creek,okie dam,NA,NA,NA,98.21428571428571,2007
2007,45,butte creek,okie dam,NA,NA,NA,99.52857142857144,2008
2007,46,butte creek,okie dam,NA,NA,NA,103.82857142857142,2008
2007,47,butte creek,okie dam,NA,NA,NA,98.88571428571427,2008
2007,48,butte creek,okie dam,NA,NA,NA,92.45714285714287,2008
2007,49,butte creek,okie dam,13,32.666666666666664,170,123.07142857142857,2008
2007,50,butte creek,okie dam,NA,NA,NA,109.14285714285714,2008
2007,51,butte creek,okie dam,34,34.142857142857146,336,208.85714285714286,2008
2007,52,butte creek,okie dam,292,35.293103448275865,335.84000000000003,184.14285714285714,2008
2007,53,butte creek,okie dam,144,35.15384615384615,48.33,201,2008
2008,1,butte creek,okie dam,413,35.13333333333333,262.59000000000003,416.42857142857144,2008
2008,2,butte creek,okie dam,5301,35.45783132530121,336,277.57142857142856,2008
2008,3,butte creek,okie dam,10108,35.78846153846154,478.51,222.71428571428572,2008
2008,4,butte creek,okie dam,7632,36.2972972972973,433.25,479.42857142857144,2008
2008,5,butte creek,okie dam,18663,36.107142857142854,312.5,388.85714285714283,2008
2008,6,butte creek,okie dam,23186,36.148514851485146,503.49,253.14285714285714,2008
2008,7,butte creek,okie dam,61265,36.36470588235294,480.33,265.42857142857144,2008
2008,8,butte creek,okie dam,77104,36.52307692307692,334.92,575.4285714285714,2008
2008,9,butte creek,okie dam,57499,36.634408602150536,504,414,2008
2008,10,butte creek,okie dam,12732,37.75221238938053,503.5,301.7142857142857,2008
2008,11,butte creek,okie dam,45717,39.426086956521736,503.33,310.42857142857144,2008
2008,12,butte creek,okie dam,7101,39.76923076923077,502.92,286.57142857142856,2008
2008,13,butte creek,okie dam,11814,41.21333333333333,336,301.7142857142857,2008
2008,14,butte creek,okie dam,7887,43.974747474747474,312.75,290.7142857142857,2008
2008,15,butte creek,okie dam,4402,45.76862745098039,335.5,310,2008
2008,16,butte creek,okie dam,1096,52.53113553113553,336,327,2008
2008,17,butte creek,okie dam,690,54.8625,70.75,250.85714285714286,2008
2008,18,butte creek,okie dam,NA,NA,NA,269.7142857142857,2008
2008,19,butte creek,okie dam,NA,NA,NA,291.14285714285717,2008
2008,20,butte creek,okie dam,NA,NA,NA,286.57142857142856,2008
2008,21,butte creek,okie dam,NA,NA,NA,259.42857142857144,2008
2008,22,butte creek,okie dam,NA,NA,NA,230.42857142857142,2008
2008,23,butte creek,okie dam,NA,NA,NA,199.85714285714286,2008
2008,24,butte creek,okie dam,NA,NA,NA,168.71428571428572,2008
2008,25,butte creek,okie dam,NA,NA,NA,143.71428571428572,2008
2008,26,butte creek,okie dam,NA,NA,NA,131.14285714285714,2008
2008,27,butte creek,okie dam,NA,NA,NA,127.85714285714286,2008
2008,28,butte creek,okie dam,NA,NA,NA,109.81428571428572,2008
2008,29,butte creek,okie dam,NA,NA,NA,94.14285714285714,2008
2008,30,butte creek,okie dam,NA,NA,NA,97.37142857142855,2008
2008,31,butte creek,okie dam,NA,NA,NA,99.58571428571427,2008
2008,32,butte creek,okie dam,NA,NA,NA,100.72857142857143,2008
2008,33,butte creek,okie dam,NA,NA,NA,98.65714285714284,2008
2008,34,butte creek,okie dam,NA,NA,NA,97.6857142857143,2008
2008,35,butte creek,okie dam,NA,NA,NA,93.48571428571428,2008
2008,36,butte creek,okie dam,NA,NA,NA,90.51428571428572,2008
2008,37,butte creek,okie dam,NA,NA,NA,85.17142857142856,2008
2008,38,butte creek,okie dam,NA,NA,NA,67.77142857142857,2008
2008,39,butte creek,okie dam,NA,NA,NA,64.88571428571429,2008
2008,40,butte creek,okie dam,NA,NA,NA,96.39999999999999,2008
2008,41,butte creek,okie dam,NA,NA,NA,84.32857142857142,2008
2008,42,butte creek,okie dam,NA,NA,NA,83.28571428571429,2008
2008,43,butte creek,okie dam,NA,NA,NA,83.34285714285714,2008
