week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
22,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,21.39748677248677
22,2021,mill creek,MLM,CDEC,mill creek,temperature,min,17.333333333333332
23,2021,mill creek,MLM,CDEC,mill creek,temperature,max,24.777777777777775
23,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,20.962632275132275
23,2021,mill creek,MLM,CDEC,mill creek,temperature,min,16.72222222222222
24,2021,mill creek,MLM,CDEC,mill creek,temperature,max,23.333333333333332
24,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,20.195767195767196
24,2021,mill creek,MLM,CDEC,mill creek,temperature,min,17
25,2021,mill creek,MLM,CDEC,mill creek,temperature,max,25.055555555555554
25,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,23.427910052910054
25,2021,mill creek,MLM,CDEC,mill creek,temperature,min,20.944444444444443
26,2021,mill creek,MLM,CDEC,mill creek,temperature,max,26.5
26,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,25.012896825396826
26,2021,mill creek,MLM,CDEC,mill creek,temperature,min,22.16666666666667
27,2021,mill creek,MLM,CDEC,mill creek,temperature,max,26.055555555555557
27,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,25.034391534391528
27,2021,mill creek,MLM,CDEC,mill creek,temperature,min,23.5
28,2021,mill creek,MLM,CDEC,mill creek,temperature,max,26.722222222222218
28,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,25.119378306878307
28,2021,mill creek,MLM,CDEC,mill creek,temperature,min,22.666666666666668
29,2021,mill creek,MLM,CDEC,mill creek,temperature,max,24.66666666666667
29,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,23.406954701072348
29,2021,mill creek,MLM,CDEC,mill creek,temperature,min,21.666666666666668
30,2021,mill creek,MLM,CDEC,mill creek,temperature,max,24.61111111111111
30,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,22.458548999309865
30,2021,mill creek,MLM,CDEC,mill creek,temperature,min,20.611111111111107
31,2021,mill creek,MLM,CDEC,mill creek,temperature,max,25.11111111111111
31,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,23.627976190476193
31,2021,mill creek,MLM,CDEC,mill creek,temperature,min,21.333333333333336
32,2021,mill creek,MLM,CDEC,mill creek,temperature,max,23.72222222222222
32,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,22.222883597883598
32,2021,mill creek,MLM,CDEC,mill creek,temperature,min,20.222222222222225
33,2021,mill creek,MLM,CDEC,mill creek,temperature,max,25.166666666666668
33,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,22.852513227513224
33,2021,mill creek,MLM,CDEC,mill creek,temperature,min,18.944444444444443
34,2021,mill creek,MLM,CDEC,mill creek,temperature,max,21.333333333333336
34,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,20.281659765355418
34,2021,mill creek,MLM,CDEC,mill creek,temperature,min,18.833333333333336
35,2021,mill creek,MLM,CDEC,mill creek,temperature,max,21.888888888888893
35,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,20.677579365079364
35,2021,mill creek,MLM,CDEC,mill creek,temperature,min,19
36,2021,mill creek,MLM,CDEC,mill creek,temperature,max,22.16666666666667
36,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,20.1739417989418
36,2021,mill creek,MLM,CDEC,mill creek,temperature,min,18.166666666666668
37,2021,mill creek,MLM,CDEC,mill creek,temperature,max,22.83333333333333
37,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,21.040343915343914
37,2021,mill creek,MLM,CDEC,mill creek,temperature,min,19.111111111111114
38,2021,mill creek,MLM,CDEC,mill creek,temperature,max,20.055555555555554
38,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,18.24404761904762
38,2021,mill creek,MLM,CDEC,mill creek,temperature,min,16.22222222222222
39,2021,mill creek,MLM,CDEC,mill creek,temperature,max,19.444444444444443
39,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,17.369047619047617
39,2021,mill creek,MLM,CDEC,mill creek,temperature,min,14.5
40,2021,mill creek,MLM,CDEC,mill creek,temperature,max,16.666666666666668
40,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,15.79166666666667
40,2021,mill creek,MLM,CDEC,mill creek,temperature,min,14.333333333333334
41,2021,mill creek,MLM,CDEC,mill creek,temperature,max,14.722222222222221
41,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,12.628968253968255
41,2021,mill creek,MLM,CDEC,mill creek,temperature,min,10.333333333333334
42,2021,mill creek,MLM,CDEC,mill creek,temperature,max,13.277777777777779
42,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,11.572420634920634
42,2021,mill creek,MLM,CDEC,mill creek,temperature,min,10.333333333333334
43,2021,mill creek,MLM,CDEC,mill creek,temperature,max,14.11111111111111
43,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,12.088955026455027
43,2021,mill creek,MLM,CDEC,mill creek,temperature,min,10.555555555555555
44,2021,mill creek,MLM,CDEC,mill creek,temperature,max,13.777777777777777
44,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,12.656415343915345
44,2021,mill creek,MLM,CDEC,mill creek,temperature,min,11.833333333333332
45,2021,mill creek,MLM,CDEC,mill creek,temperature,max,12.555555555555555
45,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,10.431878306878307
45,2021,mill creek,MLM,CDEC,mill creek,temperature,min,8.499999999999998
46,2021,mill creek,MLM,CDEC,mill creek,temperature,max,11.38888888888889
46,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,10.699074074074076
46,2021,mill creek,MLM,CDEC,mill creek,temperature,min,9.444444444444445
47,2021,mill creek,MLM,CDEC,mill creek,temperature,max,10.388888888888891
47,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,8.659722222222221
47,2021,mill creek,MLM,CDEC,mill creek,temperature,min,6.7777777777777795
48,2021,mill creek,MLM,CDEC,mill creek,temperature,max,9.833333333333336
48,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,8.801917989417989
48,2021,mill creek,MLM,CDEC,mill creek,temperature,min,7.333333333333335
49,2021,mill creek,MLM,CDEC,mill creek,temperature,max,9.666666666666666
49,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,8.78373015873016
49,2021,mill creek,MLM,CDEC,mill creek,temperature,min,7.88888888888889
50,2021,mill creek,MLM,CDEC,mill creek,temperature,max,8.333333333333334
50,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,6.863425925925926
50,2021,mill creek,MLM,CDEC,mill creek,temperature,min,5.833333333333333
51,2021,mill creek,MLM,CDEC,mill creek,temperature,max,8.722222222222223
51,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,6.200066137566138
51,2021,mill creek,MLM,CDEC,mill creek,temperature,min,5.166666666666665
52,2021,mill creek,MLM,CDEC,mill creek,temperature,max,8.61111111111111
52,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,6.421957671957672
52,2021,mill creek,MLM,CDEC,mill creek,temperature,min,5.055555555555556
53,2021,mill creek,MLM,CDEC,mill creek,temperature,max,6.388888888888889
53,2021,mill creek,MLM,CDEC,mill creek,temperature,mean,6.125
53,2021,mill creek,MLM,CDEC,mill creek,temperature,min,5.7222222222222205
1,2022,mill creek,MLM,CDEC,mill creek,temperature,max,8.777777777777777
1,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,6.692460317460317
1,2022,mill creek,MLM,CDEC,mill creek,temperature,min,4.000000000000002
2,2022,mill creek,MLM,CDEC,mill creek,temperature,max,8.166666666666668
2,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,6.9427910052910065
2,2022,mill creek,MLM,CDEC,mill creek,temperature,min,6.222222222222224
3,2022,mill creek,MLM,CDEC,mill creek,temperature,max,7.666666666666665
3,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,6.7159391534391535
3,2022,mill creek,MLM,CDEC,mill creek,temperature,min,5.944444444444446
4,2022,mill creek,MLM,CDEC,mill creek,temperature,max,7.444444444444445
4,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,6.436507936507936
4,2022,mill creek,MLM,CDEC,mill creek,temperature,min,2.2777777777777786
5,2022,mill creek,MLM,CDEC,mill creek,temperature,max,6.833333333333332
5,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,5.69973544973545
5,2022,mill creek,MLM,CDEC,mill creek,temperature,min,4.222222222222223
6,2022,mill creek,MLM,CDEC,mill creek,temperature,max,10.333333333333334
6,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,8.246362433862434
6,2022,mill creek,MLM,CDEC,mill creek,temperature,min,6.277777777777776
7,2022,mill creek,MLM,CDEC,mill creek,temperature,max,9.722222222222221
7,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,8.039021164021165
7,2022,mill creek,MLM,CDEC,mill creek,temperature,min,6.4444444444444455
8,2022,mill creek,MLM,CDEC,mill creek,temperature,max,8.555555555555555
8,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,6.196909571909572
8,2022,mill creek,MLM,CDEC,mill creek,temperature,min,3.944444444444445
9,2022,mill creek,MLM,CDEC,mill creek,temperature,max,10.444444444444443
9,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,8.486772486772487
9,2022,mill creek,MLM,CDEC,mill creek,temperature,min,4.666666666666666
10,2022,mill creek,MLM,CDEC,mill creek,temperature,max,9.888888888888888
10,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,8.101190476190476
10,2022,mill creek,MLM,CDEC,mill creek,temperature,min,6.555555555555554
11,2022,mill creek,MLM,CDEC,mill creek,temperature,max,11.500000000000002
11,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,9.976334253508167
11,2022,mill creek,MLM,CDEC,mill creek,temperature,min,7.777777777777778
12,2022,mill creek,MLM,CDEC,mill creek,temperature,max,13.944444444444445
12,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,11.437169312169313
12,2022,mill creek,MLM,CDEC,mill creek,temperature,min,8.666666666666666
13,2022,mill creek,MLM,CDEC,mill creek,temperature,max,13
13,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,11.725198412698413
13,2022,mill creek,MLM,CDEC,mill creek,temperature,min,10.277777777777779
14,2022,mill creek,MLM,CDEC,mill creek,temperature,max,14.88888888888889
14,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,12.194444444444445
14,2022,mill creek,MLM,CDEC,mill creek,temperature,min,10.333333333333334
15,2022,mill creek,MLM,CDEC,mill creek,temperature,max,14.166666666666666
15,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,10.546296296296294
15,2022,mill creek,MLM,CDEC,mill creek,temperature,min,7.944444444444443
16,2022,mill creek,MLM,CDEC,mill creek,temperature,max,11.555555555555554
16,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,10.03207671957672
16,2022,mill creek,MLM,CDEC,mill creek,temperature,min,8.222222222222221
17,2022,mill creek,MLM,CDEC,mill creek,temperature,max,14.666666666666666
17,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,12.199074074074073
17,2022,mill creek,MLM,CDEC,mill creek,temperature,min,9.000000000000002
18,2022,mill creek,MLM,CDEC,mill creek,temperature,max,15.833333333333334
18,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,13.53207671957672
18,2022,mill creek,MLM,CDEC,mill creek,temperature,min,11.333333333333334
19,2022,mill creek,MLM,CDEC,mill creek,temperature,max,14.722222222222221
19,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,11.401785714285714
19,2022,mill creek,MLM,CDEC,mill creek,temperature,min,8.38888888888889
20,2022,mill creek,MLM,CDEC,mill creek,temperature,max,17.83333333333333
20,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,16.339947089947092
20,2022,mill creek,MLM,CDEC,mill creek,temperature,min,13.833333333333334
21,2022,mill creek,MLM,CDEC,mill creek,temperature,max,19.66666666666667
21,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,17.15145502645503
21,2022,mill creek,MLM,CDEC,mill creek,temperature,min,13.88888888888889
22,2022,mill creek,MLM,CDEC,mill creek,temperature,max,19.72222222222222
22,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,16.92361111111111
22,2022,mill creek,MLM,CDEC,mill creek,temperature,min,14.722222222222221
23,2022,mill creek,MLM,CDEC,mill creek,temperature,max,21.833333333333332
23,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,18.36375661375661
23,2022,mill creek,MLM,CDEC,mill creek,temperature,min,16.166666666666668
24,2022,mill creek,MLM,CDEC,mill creek,temperature,max,22.16666666666667
24,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,18.800595238095237
24,2022,mill creek,MLM,CDEC,mill creek,temperature,min,15.944444444444445
25,2022,mill creek,MLM,CDEC,mill creek,temperature,max,23.77777777777778
25,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,19.302248677248677
25,2022,mill creek,MLM,CDEC,mill creek,temperature,min,16.333333333333332
26,2022,mill creek,MLM,CDEC,mill creek,temperature,max,23.944444444444443
26,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,21.90575396825397
26,2022,mill creek,MLM,CDEC,mill creek,temperature,min,19.72222222222222
27,2022,mill creek,MLM,CDEC,mill creek,temperature,max,23.22222222222222
27,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,20.788690476190478
27,2022,mill creek,MLM,CDEC,mill creek,temperature,min,18.666666666666664
28,2022,mill creek,MLM,CDEC,mill creek,temperature,max,25.11111111111111
28,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,22.957010582010582
28,2022,mill creek,MLM,CDEC,mill creek,temperature,min,20.38888888888889
29,2022,mill creek,MLM,CDEC,mill creek,temperature,max,24.555555555555557
29,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,23.09325396825397
29,2022,mill creek,MLM,CDEC,mill creek,temperature,min,21.333333333333336
30,2022,mill creek,MLM,CDEC,mill creek,temperature,max,25.833333333333332
30,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,23.145833333333336
30,2022,mill creek,MLM,CDEC,mill creek,temperature,min,21.27777777777778
31,2022,mill creek,MLM,CDEC,mill creek,temperature,max,25.888888888888886
31,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,24.404761904761905
31,2022,mill creek,MLM,CDEC,mill creek,temperature,min,22.055555555555557
32,2022,mill creek,MLM,CDEC,mill creek,temperature,max,25.444444444444443
32,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,23.249669312169313
32,2022,mill creek,MLM,CDEC,mill creek,temperature,min,20.27777777777778
33,2022,mill creek,MLM,CDEC,mill creek,temperature,max,24.944444444444446
33,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,22.290013227513224
33,2022,mill creek,MLM,CDEC,mill creek,temperature,min,19.944444444444446
34,2022,mill creek,MLM,CDEC,mill creek,temperature,max,24.72222222222222
34,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,23.063492063492067
34,2022,mill creek,MLM,CDEC,mill creek,temperature,min,20.944444444444443
35,2022,mill creek,MLM,CDEC,mill creek,temperature,max,23.000000000000004
35,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,21.75165343915344
35,2022,mill creek,MLM,CDEC,mill creek,temperature,min,19.833333333333332
36,2022,mill creek,MLM,CDEC,mill creek,temperature,max,24.333333333333332
36,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,22.491732804232804
36,2022,mill creek,MLM,CDEC,mill creek,temperature,min,20.27777777777778
37,2022,mill creek,MLM,CDEC,mill creek,temperature,max,23.61111111111111
37,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,20.164021164021165
37,2022,mill creek,MLM,CDEC,mill creek,temperature,min,17.444444444444443
38,2022,mill creek,MLM,CDEC,mill creek,temperature,max,19.055555555555557
38,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,17.10449735449735
38,2022,mill creek,MLM,CDEC,mill creek,temperature,min,15.555555555555555
39,2022,mill creek,MLM,CDEC,mill creek,temperature,max,19.88888888888889
39,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,18.245370370370374
39,2022,mill creek,MLM,CDEC,mill creek,temperature,min,16.444444444444443
40,2022,mill creek,MLM,CDEC,mill creek,temperature,max,18.22222222222222
40,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,17.462143432252127
40,2022,mill creek,MLM,CDEC,mill creek,temperature,min,16.333333333333332
41,2022,mill creek,MLM,CDEC,mill creek,temperature,max,17.83333333333333
41,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,16.393518518518523
41,2022,mill creek,MLM,CDEC,mill creek,temperature,min,14.833333333333334
42,2022,mill creek,MLM,CDEC,mill creek,temperature,max,16.166666666666668
42,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,14.867394179894179
42,2022,mill creek,MLM,CDEC,mill creek,temperature,min,13.555555555555555
43,2022,mill creek,MLM,CDEC,mill creek,temperature,max,15.166666666666666
43,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,11.60612073112073
43,2022,mill creek,MLM,CDEC,mill creek,temperature,min,9.722222222222221
44,2022,mill creek,MLM,CDEC,mill creek,temperature,max,11.11111111111111
44,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,9.788359788359788
44,2022,mill creek,MLM,CDEC,mill creek,temperature,min,7.666666666666665
45,2022,mill creek,MLM,CDEC,mill creek,temperature,max,10.222222222222221
45,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,8.212962962962964
45,2022,mill creek,MLM,CDEC,mill creek,temperature,min,6.277777777777776
46,2022,mill creek,MLM,CDEC,mill creek,temperature,max,7.833333333333333
46,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,6.865079365079366
46,2022,mill creek,MLM,CDEC,mill creek,temperature,min,6.0555555555555545
47,2022,mill creek,MLM,CDEC,mill creek,temperature,max,7.88888888888889
47,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,6.380621693121694
47,2022,mill creek,MLM,CDEC,mill creek,temperature,min,5.277777777777778
48,2022,mill creek,MLM,CDEC,mill creek,temperature,max,8.055555555555555
48,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,6.410052910052911
48,2022,mill creek,MLM,CDEC,mill creek,temperature,min,4.722222222222222
49,2022,mill creek,MLM,CDEC,mill creek,temperature,max,8.055555555555555
49,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,6.738425925925926
49,2022,mill creek,MLM,CDEC,mill creek,temperature,min,4.444444444444445
50,2022,mill creek,MLM,CDEC,mill creek,temperature,max,8.944444444444445
50,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,5.933201058201059
50,2022,mill creek,MLM,CDEC,mill creek,temperature,min,4.166666666666667
51,2022,mill creek,MLM,CDEC,mill creek,temperature,max,8.166666666666668
51,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,5.560846560846561
51,2022,mill creek,MLM,CDEC,mill creek,temperature,min,3.8333333333333326
52,2022,mill creek,MLM,CDEC,mill creek,temperature,max,10.222222222222221
52,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,7.921296296296296
52,2022,mill creek,MLM,CDEC,mill creek,temperature,min,6.333333333333332
53,2022,mill creek,MLM,CDEC,mill creek,temperature,max,9.055555555555554
53,2022,mill creek,MLM,CDEC,mill creek,temperature,mean,7.958333333333333
53,2022,mill creek,MLM,CDEC,mill creek,temperature,min,7.3888888888888875
1,2023,mill creek,MLM,CDEC,mill creek,temperature,max,9.277777777777779
1,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,7.272486772486772
1,2023,mill creek,MLM,CDEC,mill creek,temperature,min,5.666666666666668
2,2023,mill creek,MLM,CDEC,mill creek,temperature,max,9.722222222222221
2,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,8.687169312169312
2,2023,mill creek,MLM,CDEC,mill creek,temperature,min,7.666666666666665
3,2023,mill creek,MLM,CDEC,mill creek,temperature,max,8.555555555555555
3,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,6.566798941798941
3,2023,mill creek,MLM,CDEC,mill creek,temperature,min,4.666666666666666
4,2023,mill creek,MLM,CDEC,mill creek,temperature,max,7.222222222222222
4,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,6.036706349206349
4,2023,mill creek,MLM,CDEC,mill creek,temperature,min,4.722222222222222
5,2023,mill creek,MLM,CDEC,mill creek,temperature,max,7.666666666666665
5,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,5.136904761904762
5,2023,mill creek,MLM,CDEC,mill creek,temperature,min,3.0555555555555554
6,2023,mill creek,MLM,CDEC,mill creek,temperature,max,8.499999999999998
6,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,7.091600529100529
6,2023,mill creek,MLM,CDEC,mill creek,temperature,min,5.999999999999998
7,2023,mill creek,MLM,CDEC,mill creek,temperature,max,7.944444444444443
7,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,5.854166666666667
7,2023,mill creek,MLM,CDEC,mill creek,temperature,min,4.111111111111111
8,2023,mill creek,MLM,CDEC,mill creek,temperature,max,9.000000000000002
8,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,5.992724867724868
8,2023,mill creek,MLM,CDEC,mill creek,temperature,min,3.4999999999999982
9,2023,mill creek,MLM,CDEC,mill creek,temperature,max,7.166666666666667
9,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,5.294642857142857
9,2023,mill creek,MLM,CDEC,mill creek,temperature,min,3.555555555555555
10,2023,mill creek,MLM,CDEC,mill creek,temperature,max,8.499999999999998
10,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,6.451719576719576
10,2023,mill creek,MLM,CDEC,mill creek,temperature,min,5
11,2023,mill creek,MLM,CDEC,mill creek,temperature,max,9.11111111111111
11,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,8.042155509546815
11,2023,mill creek,MLM,CDEC,mill creek,temperature,min,6.4444444444444455
12,2023,mill creek,MLM,CDEC,mill creek,temperature,max,9.722222222222221
12,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,8.281084656084657
12,2023,mill creek,MLM,CDEC,mill creek,temperature,min,6.333333333333332
13,2023,mill creek,MLM,CDEC,mill creek,temperature,max,9.888888888888888
13,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,7.60813492063492
13,2023,mill creek,MLM,CDEC,mill creek,temperature,min,5.833333333333333
14,2023,mill creek,MLM,CDEC,mill creek,temperature,max,10.333333333333334
14,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,8.46957671957672
14,2023,mill creek,MLM,CDEC,mill creek,temperature,min,5.944444444444446
15,2023,mill creek,MLM,CDEC,mill creek,temperature,max,13.055555555555555
15,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,10.059854497354497
15,2023,mill creek,MLM,CDEC,mill creek,temperature,min,7.666666666666665
16,2023,mill creek,MLM,CDEC,mill creek,temperature,max,12.277777777777779
16,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,9.767195767195767
16,2023,mill creek,MLM,CDEC,mill creek,temperature,min,7.555555555555555
17,2023,mill creek,MLM,CDEC,mill creek,temperature,max,12.166666666666666
17,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,10.58531746031746
17,2023,mill creek,MLM,CDEC,mill creek,temperature,min,8.666666666666666
18,2023,mill creek,MLM,CDEC,mill creek,temperature,max,11.88888888888889
18,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,9.382275132275131
18,2023,mill creek,MLM,CDEC,mill creek,temperature,min,8.11111111111111
19,2023,mill creek,MLM,CDEC,mill creek,temperature,max,13.722222222222223
19,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,11.160383597883596
19,2023,mill creek,MLM,CDEC,mill creek,temperature,min,8.38888888888889
20,2023,mill creek,MLM,CDEC,mill creek,temperature,max,14.055555555555554
20,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,12.125330687830688
20,2023,mill creek,MLM,CDEC,mill creek,temperature,min,9.888888888888888
21,2023,mill creek,MLM,CDEC,mill creek,temperature,max,14.555555555555555
21,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,13.068061568061568
21,2023,mill creek,MLM,CDEC,mill creek,temperature,min,11.11111111111111
22,2023,mill creek,MLM,CDEC,mill creek,temperature,max,15.666666666666666
22,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,14.212632275132275
22,2023,mill creek,MLM,CDEC,mill creek,temperature,min,12.444444444444445
23,2023,mill creek,MLM,CDEC,mill creek,temperature,max,17.055555555555557
23,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,15.141203703703704
23,2023,mill creek,MLM,CDEC,mill creek,temperature,min,13.666666666666666
24,2023,mill creek,MLM,CDEC,mill creek,temperature,max,18.388888888888886
24,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,16.113095238095237
24,2023,mill creek,MLM,CDEC,mill creek,temperature,min,13.61111111111111
25,2023,mill creek,MLM,CDEC,mill creek,temperature,max,18.055555555555557
25,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,15.298280423280422
25,2023,mill creek,MLM,CDEC,mill creek,temperature,min,12
26,2023,mill creek,MLM,CDEC,mill creek,temperature,max,21.611111111111114
26,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,18.315605590062116
26,2023,mill creek,MLM,CDEC,mill creek,temperature,min,15.555555555555555
27,2023,mill creek,MLM,CDEC,mill creek,temperature,max,21.833333333333332
27,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,20.351851851851848
27,2023,mill creek,MLM,CDEC,mill creek,temperature,min,18.72222222222222
28,2023,mill creek,MLM,CDEC,mill creek,temperature,max,22.722222222222225
28,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,20.287367724867725
28,2023,mill creek,MLM,CDEC,mill creek,temperature,min,18.77777777777778
29,2023,mill creek,MLM,CDEC,mill creek,temperature,max,24.111111111111114
29,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,22.16729797979798
29,2023,mill creek,MLM,CDEC,mill creek,temperature,min,20.38888888888889
30,2023,mill creek,MLM,CDEC,mill creek,temperature,max,22.5
30,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,20.93752875546354
30,2023,mill creek,MLM,CDEC,mill creek,temperature,min,19.388888888888893
31,2023,mill creek,MLM,CDEC,mill creek,temperature,max,22.83333333333333
31,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,20.382275132275133
31,2023,mill creek,MLM,CDEC,mill creek,temperature,min,18.555555555555557
32,2023,mill creek,MLM,CDEC,mill creek,temperature,max,23.111111111111107
32,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,21.140873015873012
32,2023,mill creek,MLM,CDEC,mill creek,temperature,min,19.222222222222218
33,2023,mill creek,MLM,CDEC,mill creek,temperature,max,24.88888888888889
33,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,22.792658730158728
33,2023,mill creek,MLM,CDEC,mill creek,temperature,min,20.611111111111107
34,2023,mill creek,MLM,CDEC,mill creek,temperature,max,22.444444444444446
34,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,20.211970899470902
34,2023,mill creek,MLM,CDEC,mill creek,temperature,min,18.388888888888886
35,2023,mill creek,MLM,CDEC,mill creek,temperature,max,20.888888888888886
35,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,19.009920634920636
35,2023,mill creek,MLM,CDEC,mill creek,temperature,min,17.333333333333332
36,2023,mill creek,MLM,CDEC,mill creek,temperature,max,20.33333333333333
36,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,18.700727513227516
36,2023,mill creek,MLM,CDEC,mill creek,temperature,min,17.055555555555557
37,2023,mill creek,MLM,CDEC,mill creek,temperature,max,20.11111111111111
37,2023,mill creek,MLM,CDEC,mill creek,temperature,mean,18.600859788359788
37,2023,mill creek,MLM,CDEC,mill creek,temperature,min,17
