week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
31,2012,deer creek,DCV,CDEC,deer creek,temperature,max,24.66666666666667
31,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,22.93320105820106
31,2012,deer creek,DCV,CDEC,deer creek,temperature,min,20.777777777777782
32,2012,deer creek,DCV,CDEC,deer creek,temperature,max,24.833333333333332
32,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,22.748015873015873
32,2012,deer creek,DCV,CDEC,deer creek,temperature,min,21.166666666666664
33,2012,deer creek,DCV,CDEC,deer creek,temperature,max,25.33333333333333
33,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,23.762566137566136
33,2012,deer creek,DCV,CDEC,deer creek,temperature,min,21.555555555555557
34,2012,deer creek,DCV,CDEC,deer creek,temperature,max,24.72222222222222
34,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,21.96164021164021
34,2012,deer creek,DCV,CDEC,deer creek,temperature,min,19.72222222222222
35,2012,deer creek,DCV,CDEC,deer creek,temperature,max,21.833333333333332
35,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,19.53670634920635
35,2012,deer creek,DCV,CDEC,deer creek,temperature,min,17.944444444444443
36,2012,deer creek,DCV,CDEC,deer creek,temperature,max,21.666666666666668
36,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,19.56679894179894
36,2012,deer creek,DCV,CDEC,deer creek,temperature,min,17.61111111111111
37,2012,deer creek,DCV,CDEC,deer creek,temperature,max,21.77777777777778
37,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,19.492394179894177
37,2012,deer creek,DCV,CDEC,deer creek,temperature,min,17.88888888888889
38,2012,deer creek,DCV,CDEC,deer creek,temperature,max,20.222222222222225
38,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,18.503968253968253
38,2012,deer creek,DCV,CDEC,deer creek,temperature,min,17.11111111111111
39,2012,deer creek,DCV,CDEC,deer creek,temperature,max,19.499999999999996
39,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,17.92989417989418
39,2012,deer creek,DCV,CDEC,deer creek,temperature,min,16.77777777777778
40,2012,deer creek,DCV,CDEC,deer creek,temperature,max,18.72222222222222
40,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,17.02777777777778
40,2012,deer creek,DCV,CDEC,deer creek,temperature,min,15.055555555555555
41,2012,deer creek,DCV,CDEC,deer creek,temperature,max,16.61111111111111
41,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,14.569444444444445
41,2012,deer creek,DCV,CDEC,deer creek,temperature,min,12.888888888888891
42,2012,deer creek,DCV,CDEC,deer creek,temperature,max,16.77777777777778
42,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,14.722222222222223
42,2012,deer creek,DCV,CDEC,deer creek,temperature,min,13.166666666666668
43,2012,deer creek,DCV,CDEC,deer creek,temperature,max,14.055555555555554
43,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,11.301917989417987
43,2012,deer creek,DCV,CDEC,deer creek,temperature,min,9.5
44,2012,deer creek,DCV,CDEC,deer creek,temperature,max,12.888888888888891
44,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,11.823412698412698
44,2012,deer creek,DCV,CDEC,deer creek,temperature,min,11.055555555555555
45,2012,deer creek,DCV,CDEC,deer creek,temperature,max,13.055555555555555
45,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,11.067791005291005
45,2012,deer creek,DCV,CDEC,deer creek,temperature,min,7.277777777777778
46,2012,deer creek,DCV,CDEC,deer creek,temperature,max,10.833333333333334
46,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,8.345568783068783
46,2012,deer creek,DCV,CDEC,deer creek,temperature,min,6.555555555555554
47,2012,deer creek,DCV,CDEC,deer creek,temperature,max,11.333333333333334
47,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,9.83862433862434
47,2012,deer creek,DCV,CDEC,deer creek,temperature,min,8.222222222222221
48,2012,deer creek,DCV,CDEC,deer creek,temperature,max,11.88888888888889
48,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,9.110780423280422
48,2012,deer creek,DCV,CDEC,deer creek,temperature,min,7.3888888888888875
49,2012,deer creek,DCV,CDEC,deer creek,temperature,max,12.055555555555557
49,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,9.333002645502646
49,2012,deer creek,DCV,CDEC,deer creek,temperature,min,7.11111111111111
50,2012,deer creek,DCV,CDEC,deer creek,temperature,max,8.055555555555555
50,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,6.739748677248677
50,2012,deer creek,DCV,CDEC,deer creek,temperature,min,4.8888888888888875
51,2012,deer creek,DCV,CDEC,deer creek,temperature,max,7.444444444444445
51,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,5.474206349206349
51,2012,deer creek,DCV,CDEC,deer creek,temperature,min,3.4999999999999982
52,2012,deer creek,DCV,CDEC,deer creek,temperature,max,7.722222222222222
52,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,6.41765873015873
52,2012,deer creek,DCV,CDEC,deer creek,temperature,min,5.055555555555556
53,2012,deer creek,DCV,CDEC,deer creek,temperature,max,5.944444444444446
53,2012,deer creek,DCV,CDEC,deer creek,temperature,mean,4.9155092592592595
53,2012,deer creek,DCV,CDEC,deer creek,temperature,min,4.222222222222223
1,2013,deer creek,DCV,CDEC,deer creek,temperature,max,5.944444444444446
1,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,4.4788359788359795
1,2013,deer creek,DCV,CDEC,deer creek,temperature,min,3.555555555555555
2,2013,deer creek,DCV,CDEC,deer creek,temperature,max,6.166666666666668
2,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,3.9176587301587302
2,2013,deer creek,DCV,CDEC,deer creek,temperature,min,1.3333333333333326
3,2013,deer creek,DCV,CDEC,deer creek,temperature,max,5.166666666666665
3,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,3.869708994708995
3,2013,deer creek,DCV,CDEC,deer creek,temperature,min,1.6111111111111103
4,2013,deer creek,DCV,CDEC,deer creek,temperature,max,8.277777777777779
4,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,6.401455026455027
4,2013,deer creek,DCV,CDEC,deer creek,temperature,min,4.166666666666667
5,2013,deer creek,DCV,CDEC,deer creek,temperature,max,7.11111111111111
5,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,6.134589947089948
5,2013,deer creek,DCV,CDEC,deer creek,temperature,min,5
6,2013,deer creek,DCV,CDEC,deer creek,temperature,max,7.055555555555557
6,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,5.655423280423281
6,2013,deer creek,DCV,CDEC,deer creek,temperature,min,3.888888888888889
7,2013,deer creek,DCV,CDEC,deer creek,temperature,max,8.277777777777779
7,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,6.603835978835979
7,2013,deer creek,DCV,CDEC,deer creek,temperature,min,4.388888888888888
8,2013,deer creek,DCV,CDEC,deer creek,temperature,max,7.222222222222222
8,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,5.884589947089947
8,2013,deer creek,DCV,CDEC,deer creek,temperature,min,4.2777777777777795
9,2013,deer creek,DCV,CDEC,deer creek,temperature,max,10.944444444444446
9,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,8.153439153439153
9,2013,deer creek,DCV,CDEC,deer creek,temperature,min,5.166666666666665
10,2013,deer creek,DCV,CDEC,deer creek,temperature,max,9.666666666666666
10,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,7.882030710835059
10,2013,deer creek,DCV,CDEC,deer creek,temperature,min,5.666666666666668
11,2013,deer creek,DCV,CDEC,deer creek,temperature,max,11.277777777777777
11,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,10.100859788359788
11,2013,deer creek,DCV,CDEC,deer creek,temperature,min,8.333333333333334
12,2013,deer creek,DCV,CDEC,deer creek,temperature,max,10.944444444444446
12,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,9.113095238095239
12,2013,deer creek,DCV,CDEC,deer creek,temperature,min,6.555555555555554
13,2013,deer creek,DCV,CDEC,deer creek,temperature,max,12.888888888888891
13,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,11.279100529100528
13,2013,deer creek,DCV,CDEC,deer creek,temperature,min,9.11111111111111
14,2013,deer creek,DCV,CDEC,deer creek,temperature,max,13.166666666666668
14,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,11.717261904761903
14,2013,deer creek,DCV,CDEC,deer creek,temperature,min,9.555555555555557
15,2013,deer creek,DCV,CDEC,deer creek,temperature,max,14.055555555555554
15,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,12.119708994708995
15,2013,deer creek,DCV,CDEC,deer creek,temperature,min,9.11111111111111
16,2013,deer creek,DCV,CDEC,deer creek,temperature,max,16.11111111111111
16,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,12.319444444444445
16,2013,deer creek,DCV,CDEC,deer creek,temperature,min,8.444444444444446
17,2013,deer creek,DCV,CDEC,deer creek,temperature,max,18.666666666666664
17,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,15.97420634920635
17,2013,deer creek,DCV,CDEC,deer creek,temperature,min,13.333333333333334
18,2013,deer creek,DCV,CDEC,deer creek,temperature,max,18.277777777777782
18,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,16.453042328042326
18,2013,deer creek,DCV,CDEC,deer creek,temperature,min,14.5
19,2013,deer creek,DCV,CDEC,deer creek,temperature,max,21.666666666666668
19,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,17.667658730158728
19,2013,deer creek,DCV,CDEC,deer creek,temperature,min,13.555555555555555
20,2013,deer creek,DCV,CDEC,deer creek,temperature,max,21.666666666666668
20,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,18.64153439153439
20,2013,deer creek,DCV,CDEC,deer creek,temperature,min,15.666666666666666
21,2013,deer creek,DCV,CDEC,deer creek,temperature,max,19.88888888888889
21,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,16.9890873015873
21,2013,deer creek,DCV,CDEC,deer creek,temperature,min,14.777777777777779
22,2013,deer creek,DCV,CDEC,deer creek,temperature,max,22.83333333333333
22,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,19.072089947089946
22,2013,deer creek,DCV,CDEC,deer creek,temperature,min,15.333333333333334
23,2013,deer creek,DCV,CDEC,deer creek,temperature,max,26.055555555555557
23,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,23.377976190476193
23,2013,deer creek,DCV,CDEC,deer creek,temperature,min,20.38888888888889
24,2013,deer creek,DCV,CDEC,deer creek,temperature,max,22.61111111111111
24,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,20.831018518518523
24,2013,deer creek,DCV,CDEC,deer creek,temperature,min,18.77777777777778
25,2013,deer creek,DCV,CDEC,deer creek,temperature,max,22.11111111111111
25,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,20.20271164021164
25,2013,deer creek,DCV,CDEC,deer creek,temperature,min,18.388888888888886
26,2013,deer creek,DCV,CDEC,deer creek,temperature,max,26.27777777777778
26,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,22.476521164021165
26,2013,deer creek,DCV,CDEC,deer creek,temperature,min,17.61111111111111
27,2013,deer creek,DCV,CDEC,deer creek,temperature,max,27.944444444444443
27,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,25.413029100529098
27,2013,deer creek,DCV,CDEC,deer creek,temperature,min,22.38888888888889
28,2013,deer creek,DCV,CDEC,deer creek,temperature,max,24.833333333333332
28,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,22.886243386243386
28,2013,deer creek,DCV,CDEC,deer creek,temperature,min,21.22222222222222
29,2013,deer creek,DCV,CDEC,deer creek,temperature,max,26.666666666666668
29,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,23.694444444444446
29,2013,deer creek,DCV,CDEC,deer creek,temperature,min,21.055555555555557
30,2013,deer creek,DCV,CDEC,deer creek,temperature,max,27.38888888888889
30,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,25.437169312169313
30,2013,deer creek,DCV,CDEC,deer creek,temperature,min,23.555555555555557
31,2013,deer creek,DCV,CDEC,deer creek,temperature,max,24.111111111111114
31,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,22.39311594202898
31,2013,deer creek,DCV,CDEC,deer creek,temperature,min,20.833333333333332
32,2013,deer creek,DCV,CDEC,deer creek,temperature,max,23.444444444444443
32,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,21.536044973544968
32,2013,deer creek,DCV,CDEC,deer creek,temperature,min,19.777777777777775
33,2013,deer creek,DCV,CDEC,deer creek,temperature,max,24.27777777777778
33,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,22.09160052910053
33,2013,deer creek,DCV,CDEC,deer creek,temperature,min,20.222222222222225
34,2013,deer creek,DCV,CDEC,deer creek,temperature,max,24.555555555555557
34,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,22.322420634920636
34,2013,deer creek,DCV,CDEC,deer creek,temperature,min,20.38888888888889
35,2013,deer creek,DCV,CDEC,deer creek,temperature,max,22.77777777777778
35,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,20.88095238095238
35,2013,deer creek,DCV,CDEC,deer creek,temperature,min,19.66666666666667
36,2013,deer creek,DCV,CDEC,deer creek,temperature,max,22.38888888888889
36,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,20.351190476190474
36,2013,deer creek,DCV,CDEC,deer creek,temperature,min,18.88888888888889
37,2013,deer creek,DCV,CDEC,deer creek,temperature,max,22.77777777777778
37,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,20.84854497354497
37,2013,deer creek,DCV,CDEC,deer creek,temperature,min,18.77777777777778
38,2013,deer creek,DCV,CDEC,deer creek,temperature,max,20.500000000000004
38,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,17.390873015873016
38,2013,deer creek,DCV,CDEC,deer creek,temperature,min,14.944444444444445
39,2013,deer creek,DCV,CDEC,deer creek,temperature,max,18.22222222222222
39,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,15.13392857142857
39,2013,deer creek,DCV,CDEC,deer creek,temperature,min,12.777777777777779
40,2013,deer creek,DCV,CDEC,deer creek,temperature,max,17.83333333333333
40,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,14.161044973544973
40,2013,deer creek,DCV,CDEC,deer creek,temperature,min,12.166666666666666
41,2013,deer creek,DCV,CDEC,deer creek,temperature,max,13.777777777777777
41,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,12.602843915343916
41,2013,deer creek,DCV,CDEC,deer creek,temperature,min,11.444444444444445
42,2013,deer creek,DCV,CDEC,deer creek,temperature,max,13.277777777777779
42,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,12.07638888888889
42,2013,deer creek,DCV,CDEC,deer creek,temperature,min,11.11111111111111
43,2013,deer creek,DCV,CDEC,deer creek,temperature,max,13.055555555555555
43,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,11.285714285714286
43,2013,deer creek,DCV,CDEC,deer creek,temperature,min,10.111111111111112
44,2013,deer creek,DCV,CDEC,deer creek,temperature,max,11.11111111111111
44,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,10.012602880658436
44,2013,deer creek,DCV,CDEC,deer creek,temperature,min,9.055555555555554
45,2013,deer creek,DCV,CDEC,deer creek,temperature,max,10.555555555555555
45,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,9.648703703703704
45,2013,deer creek,DCV,CDEC,deer creek,temperature,min,8.61111111111111
46,2013,deer creek,DCV,CDEC,deer creek,temperature,max,10.722222222222221
46,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,9.02116402116402
46,2013,deer creek,DCV,CDEC,deer creek,temperature,min,7.222222222222222
47,2013,deer creek,DCV,CDEC,deer creek,temperature,max,10.055555555555555
47,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,7.468584656084656
47,2013,deer creek,DCV,CDEC,deer creek,temperature,min,5.055555555555556
48,2013,deer creek,DCV,CDEC,deer creek,temperature,max,7.722222222222222
48,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,6.651124338624338
48,2013,deer creek,DCV,CDEC,deer creek,temperature,min,5
49,2013,deer creek,DCV,CDEC,deer creek,temperature,max,8.11111111111111
49,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,3.360449735449735
49,2013,deer creek,DCV,CDEC,deer creek,temperature,min,0.5555555555555556
50,2013,deer creek,DCV,CDEC,deer creek,temperature,max,4.333333333333332
50,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,2.4166666666666665
50,2013,deer creek,DCV,CDEC,deer creek,temperature,min,0.44444444444444287
51,2013,deer creek,DCV,CDEC,deer creek,temperature,max,5.7222222222222205
51,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,4.685846560846561
51,2013,deer creek,DCV,CDEC,deer creek,temperature,min,3.555555555555555
52,2013,deer creek,DCV,CDEC,deer creek,temperature,max,5.888888888888889
52,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,5.14186507936508
52,2013,deer creek,DCV,CDEC,deer creek,temperature,min,4.61111111111111
53,2013,deer creek,DCV,CDEC,deer creek,temperature,max,6.166666666666668
53,2013,deer creek,DCV,CDEC,deer creek,temperature,mean,5.555555555555555
53,2013,deer creek,DCV,CDEC,deer creek,temperature,min,5.055555555555556
1,2014,deer creek,DCV,CDEC,deer creek,temperature,max,6.222222222222224
1,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,5.468584656084656
1,2014,deer creek,DCV,CDEC,deer creek,temperature,min,4.777777777777779
2,2014,deer creek,DCV,CDEC,deer creek,temperature,max,7.333333333333335
2,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,6.0740740740740735
2,2014,deer creek,DCV,CDEC,deer creek,temperature,min,5
3,2014,deer creek,DCV,CDEC,deer creek,temperature,max,6.833333333333332
3,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,5.78505291005291
3,2014,deer creek,DCV,CDEC,deer creek,temperature,min,4.722222222222222
4,2014,deer creek,DCV,CDEC,deer creek,temperature,max,8.444444444444446
4,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,6.502976190476191
4,2014,deer creek,DCV,CDEC,deer creek,temperature,min,4.722222222222222
5,2014,deer creek,DCV,CDEC,deer creek,temperature,max,9.888888888888888
5,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,6.928571428571428
5,2014,deer creek,DCV,CDEC,deer creek,temperature,min,4.333333333333332
6,2014,deer creek,DCV,CDEC,deer creek,temperature,max,9.277777777777779
6,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,7.055886243386243
6,2014,deer creek,DCV,CDEC,deer creek,temperature,min,4.2777777777777795
7,2014,deer creek,DCV,CDEC,deer creek,temperature,max,10.999999999999998
7,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,9.344246031746033
7,2014,deer creek,DCV,CDEC,deer creek,temperature,min,7.5
8,2014,deer creek,DCV,CDEC,deer creek,temperature,max,10.166666666666664
8,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,8.615410052910054
8,2014,deer creek,DCV,CDEC,deer creek,temperature,min,7.6111111111111125
9,2014,deer creek,DCV,CDEC,deer creek,temperature,max,10.111111111111112
9,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,9.597222222222223
9,2014,deer creek,DCV,CDEC,deer creek,temperature,min,8.666666666666666
10,2014,deer creek,DCV,CDEC,deer creek,temperature,max,10.88888888888889
10,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,9.77434149988498
10,2014,deer creek,DCV,CDEC,deer creek,temperature,min,8
11,2014,deer creek,DCV,CDEC,deer creek,temperature,max,11.88888888888889
11,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,9.93617724867725
11,2014,deer creek,DCV,CDEC,deer creek,temperature,min,7.333333333333335
12,2014,deer creek,DCV,CDEC,deer creek,temperature,max,12.777777777777779
12,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,11.020171957671959
12,2014,deer creek,DCV,CDEC,deer creek,temperature,min,9.166666666666666
13,2014,deer creek,DCV,CDEC,deer creek,temperature,max,11.444444444444445
13,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,9.476851851851851
13,2014,deer creek,DCV,CDEC,deer creek,temperature,min,7.222222222222222
14,2014,deer creek,DCV,CDEC,deer creek,temperature,max,14.444444444444445
14,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,10.423941798941799
14,2014,deer creek,DCV,CDEC,deer creek,temperature,min,7.333333333333335
15,2014,deer creek,DCV,CDEC,deer creek,temperature,max,16.166666666666668
15,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,14.696097883597883
15,2014,deer creek,DCV,CDEC,deer creek,temperature,min,12.777777777777779
16,2014,deer creek,DCV,CDEC,deer creek,temperature,max,17.11111111111111
16,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,15.387235449735448
16,2014,deer creek,DCV,CDEC,deer creek,temperature,min,13
17,2014,deer creek,DCV,CDEC,deer creek,temperature,max,15.777777777777779
17,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,12.785714285714288
17,2014,deer creek,DCV,CDEC,deer creek,temperature,min,9.222222222222221
18,2014,deer creek,DCV,CDEC,deer creek,temperature,max,18.444444444444443
18,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,16.49206349206349
18,2014,deer creek,DCV,CDEC,deer creek,temperature,min,14.11111111111111
19,2014,deer creek,DCV,CDEC,deer creek,temperature,max,19.222222222222218
19,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,15.914351851851851
19,2014,deer creek,DCV,CDEC,deer creek,temperature,min,13.944444444444445
20,2014,deer creek,DCV,CDEC,deer creek,temperature,max,20.888888888888886
20,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,19.14153439153439
20,2014,deer creek,DCV,CDEC,deer creek,temperature,min,16.833333333333332
21,2014,deer creek,DCV,CDEC,deer creek,temperature,max,22.944444444444443
21,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,20.40972222222222
21,2014,deer creek,DCV,CDEC,deer creek,temperature,min,16.833333333333332
22,2014,deer creek,DCV,CDEC,deer creek,temperature,max,22.16666666666667
22,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,19.862433862433864
22,2014,deer creek,DCV,CDEC,deer creek,temperature,min,17.666666666666668
23,2014,deer creek,DCV,CDEC,deer creek,temperature,max,25.500000000000004
23,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,23.02744708994709
23,2014,deer creek,DCV,CDEC,deer creek,temperature,min,19.833333333333332
24,2014,deer creek,DCV,CDEC,deer creek,temperature,max,25.166666666666668
24,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,21.841600529100532
24,2014,deer creek,DCV,CDEC,deer creek,temperature,min,19.499999999999996
25,2014,deer creek,DCV,CDEC,deer creek,temperature,max,24.66666666666667
25,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,21.9728835978836
25,2014,deer creek,DCV,CDEC,deer creek,temperature,min,19.444444444444443
26,2014,deer creek,DCV,CDEC,deer creek,temperature,max,26.38888888888889
26,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,23.12599206349206
26,2014,deer creek,DCV,CDEC,deer creek,temperature,min,20.777777777777782
27,2014,deer creek,DCV,CDEC,deer creek,temperature,max,26.444444444444443
27,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,24.196428571428566
27,2014,deer creek,DCV,CDEC,deer creek,temperature,min,22.61111111111111
28,2014,deer creek,DCV,CDEC,deer creek,temperature,max,27.666666666666668
28,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,24.973214285714285
28,2014,deer creek,DCV,CDEC,deer creek,temperature,min,22.333333333333332
29,2014,deer creek,DCV,CDEC,deer creek,temperature,max,27.055555555555557
29,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,24.82903439153439
29,2014,deer creek,DCV,CDEC,deer creek,temperature,min,22.77777777777778
30,2014,deer creek,DCV,CDEC,deer creek,temperature,max,25.611111111111107
30,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,23.642526455026452
30,2014,deer creek,DCV,CDEC,deer creek,temperature,min,22.277777777777775
31,2014,deer creek,DCV,CDEC,deer creek,temperature,max,27.277777777777775
31,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,24.24669312169312
31,2014,deer creek,DCV,CDEC,deer creek,temperature,min,21.055555555555557
32,2014,deer creek,DCV,CDEC,deer creek,temperature,max,26
32,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,23.588955026455032
32,2014,deer creek,DCV,CDEC,deer creek,temperature,min,20.666666666666668
33,2014,deer creek,DCV,CDEC,deer creek,temperature,max,24.499999999999996
33,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,22.546626984126984
33,2014,deer creek,DCV,CDEC,deer creek,temperature,min,21.27777777777778
34,2014,deer creek,DCV,CDEC,deer creek,temperature,max,24.055555555555557
34,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,22.328703703703702
34,2014,deer creek,DCV,CDEC,deer creek,temperature,min,21.11111111111111
35,2014,deer creek,DCV,CDEC,deer creek,temperature,max,24.222222222222218
35,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,22.110449735449738
35,2014,deer creek,DCV,CDEC,deer creek,temperature,min,20.72222222222222
36,2014,deer creek,DCV,CDEC,deer creek,temperature,max,23.000000000000004
36,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,20.57771164021164
36,2014,deer creek,DCV,CDEC,deer creek,temperature,min,18.77777777777778
37,2014,deer creek,DCV,CDEC,deer creek,temperature,max,21.833333333333332
37,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,20.055224867724867
37,2014,deer creek,DCV,CDEC,deer creek,temperature,min,18.555555555555557
38,2014,deer creek,DCV,CDEC,deer creek,temperature,max,21.333333333333336
38,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,19.85185185185185
38,2014,deer creek,DCV,CDEC,deer creek,temperature,min,18.61111111111111
39,2014,deer creek,DCV,CDEC,deer creek,temperature,max,20.500000000000004
39,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,17.883928571428573
39,2014,deer creek,DCV,CDEC,deer creek,temperature,min,15.944444444444445
40,2014,deer creek,DCV,CDEC,deer creek,temperature,max,18.166666666666668
40,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,16.58399470899471
40,2014,deer creek,DCV,CDEC,deer creek,temperature,min,15.333333333333334
41,2014,deer creek,DCV,CDEC,deer creek,temperature,max,17.77777777777778
41,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,15.741732804232806
41,2014,deer creek,DCV,CDEC,deer creek,temperature,min,14.444444444444445
42,2014,deer creek,DCV,CDEC,deer creek,temperature,max,16.22222222222222
42,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,14.531084656084657
42,2014,deer creek,DCV,CDEC,deer creek,temperature,min,12.944444444444443
43,2014,deer creek,DCV,CDEC,deer creek,temperature,max,14.277777777777779
43,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,12.939484126984125
43,2014,deer creek,DCV,CDEC,deer creek,temperature,min,11.222222222222223
44,2014,deer creek,DCV,CDEC,deer creek,temperature,max,13.666666666666666
44,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,11.838955026455027
44,2014,deer creek,DCV,CDEC,deer creek,temperature,min,9.722222222222221
45,2014,deer creek,DCV,CDEC,deer creek,temperature,max,12.333333333333336
45,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,11.234126984126986
45,2014,deer creek,DCV,CDEC,deer creek,temperature,min,9.888888888888888
46,2014,deer creek,DCV,CDEC,deer creek,temperature,max,12.777777777777779
46,2014,deer creek,DCV,CDEC,deer creek,temperature,mean,10.471230158730156
