week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
14,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,14.197255949823695
14,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.7086242999752
14,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,11.237367761859844
15,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,14.130350563857506
15,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.316083796261239
15,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,10.29139063985604
16,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,15.519092363934185
16,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.476270273477535
16,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,10.402101380332278
17,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,16.709621283837414
17,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,14.372976950624325
17,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,12.346045657335427
18,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,16.841304269703436
18,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,14.276384751660421
18,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,11.790024040976348
19,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,17.76727816095519
19,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,15.307007419318069
19,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,13.067011605328007
20,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,18.16357875741582
20,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,15.67609858224029
20,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,13.455957509799958
21,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,18.295637234940617
21,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,15.714423992794796
21,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,13.121020840669097
22,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,19.684191289187908
22,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,16.53178979379431
22,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,13.67670592330392
23,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,20.147209525785343
23,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.083672556709217
23,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,14.175465144987424
24,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,20.27889251165137
24,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.444059357727024
24,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,13.953034062862171
25,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,21.204428329301223
25,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.135211911112542
25,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,15.286162242808556
26,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,21.534762268942583
26,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.83071664545027
26,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,16.28525117688876
27,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,21.79931729759407
27,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.629672103633403
27,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,15.673088944934957
28,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,22.063121342928017
28,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.85949347608501
28,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,15.89518349333595
29,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,22.52595183369607
29,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,19.942342315169135
29,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,17.338910235850484
30,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,22.856348355280563
30,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,20.067711344767783
30,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,17.50475199074867
31,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,21.46673040800009
31,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.909186993465426
31,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,16.44795195036054
32,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,21.069178172676896
32,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.534055213560293
32,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,16.05878169007242
33,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,21.201048904372303
33,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.789989671725134
33,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,16.447054527095855
34,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,20.936243547948308
34,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.93611798707726
34,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,15.50085304927588
35,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,19.943113942957854
35,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.582747111933156
35,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,15.389469241351126
36,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,20.14145198701755
36,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.856090293906828
36,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,15.554750106708882
37,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,19.34722366357496
37,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,16.575704875942687
37,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,13.719833901560682
38,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,17.69255003209798
38,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,15.660902657963916
38,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,13.608225737819756
39,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,17.956729569090694
39,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,15.925541478033173
39,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,13.885563478550782
40,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,18.155067613150393
40,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,15.902936355256788
40,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,13.439579535219424
41,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,16.03756349090536
41,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,14.293034907619633
41,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,12.549518672994168
42,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,15.044621631744292
42,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.530699725970655
42,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,11.99349705663509
43,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,14.91187475284509
43,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.467534548927148
43,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,11.992487455462316
44,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,14.91181217090196
44,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.170742026161737
44,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,11.602756305633765
45,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,13.919058057570275
45,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.489955960594573
45,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,9.656231936744636
46,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,11.139759581066205
46,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.222627085487053
46,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,9.433576498803216
47,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,12.727089752975097
47,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.357702095997663
47,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,9.54417506137137
48,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,12.726839425202584
48,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.670214906541194
48,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,9.876195104891998
49,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,11.006324300792595
49,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.198333526679958
49,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,9.319612598992489
50,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,12.461095339631669
50,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.388985270561701
50,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,9.152424709197271
51,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,12.527187160337192
51,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.415255757267143
51,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,10.151850177001736
52,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,11.666679270359683
52,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.034770177402246
52,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,8.594720424216904
53,2018,yuba river,interpolated,interpolated,yuba river,temperature,max,9.747826101889997
53,2018,yuba river,interpolated,interpolated,yuba river,temperature,mean,9.216077748092887
53,2018,yuba river,interpolated,interpolated,yuba river,temperature,min,8.594608246308818
1,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,11.202784886558453
1,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,9.320047680651362
1,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,7.982894725987361
2,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,12.062666957104678
2,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.029610576853262
2,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,9.593472824572853
3,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,12.65736817956814
3,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.459632273106376
3,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,10.037998455099094
4,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,11.929231676831066
4,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.731973836072495
4,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,9.81455777180107
5,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,12.39206216759912
5,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.501465646597735
5,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,10.369233253263122
6,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,11.0685986229673
6,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.02523208578429
6,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,8.867795404440667
7,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,11.861950799206106
7,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.529240858224922
7,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,9.090002130749744
8,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,11.39818157929113
8,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,10.0975307259411
8,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,8.866449269543637
9,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,12.39037245513466
9,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.606893298341488
9,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,10.69990716188672
10,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,12.32346706916847
10,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.431961842237865
10,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,10.309727300425829
11,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,13.183036229999054
11,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.422413262318097
11,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,9.920444862229616
12,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,12.91823087357506
12,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.591304101438805
12,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,10.197109535512128
13,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,13.18222266473839
13,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,11.882056007221305
13,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,10.64107427649794
14,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,13.380247799082449
14,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.329486427283245
14,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,11.41840519590141
15,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,13.446026710072337
15,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.041398266422247
15,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,10.417521415291832
16,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,14.70264745068109
16,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.94145550551369
16,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,11.083805060494807
17,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,15.363753403565717
17,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.911147639840442
17,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,12.250194062278316
18,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,15.164601794245351
18,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.244419736137454
18,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,11.526760200307848
19,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,16.090387939667718
19,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,14.092250803802418
19,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,12.30375458598706
20,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,14.965637930754369
20,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,12.733526128698555
20,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,11.13557073767418
21,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,15.428030347920526
21,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,13.159195643999466
21,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,11.30208556002088
22,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,17.213635981945988
22,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,14.607627683068959
22,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,12.19068810944102
23,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,17.742746039248953
23,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,15.490276198351577
23,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,12.967570317212148
24,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,19.79278153803964
24,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,16.8908342469468
24,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,14.35672693484516
25,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,19.72656455344786
25,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.129359981302816
25,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,14.522232156019092
26,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,18.601501634818874
26,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,16.449575534743207
26,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,14.07680910222816
27,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,19.923838704474385
27,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.24518043098169
27,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,14.521110376938234
28,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,20.84962484989675
28,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.949389527223833
28,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,15.242749392379327
29,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,21.047775148127062
29,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.466454842521077
29,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,16.020192489690885
30,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,21.311766939290393
30,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.448201900696898
30,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,15.907911258501445
31,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,20.782093644499277
31,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.203635549357966
31,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,15.74038683498197
32,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,20.583442690723935
32,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,17.66747307422118
32,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,15.07230834324962
33,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,21.112114674425
33,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.419556160937596
33,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,15.461254247721572
34,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,21.508415270885635
34,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.627616628628168
34,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,16.016154084999794
35,2019,yuba river,interpolated,interpolated,yuba river,temperature,max,21.57450709159116
35,2019,yuba river,interpolated,interpolated,yuba river,temperature,mean,18.761690020131223
35,2019,yuba river,interpolated,interpolated,yuba river,temperature,min,16.014807950102764
36,2019,yuba river,YR7,CDEC,yuba river,temperature,max,19.4
36,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,17.32723214285714
36,2019,yuba river,YR7,CDEC,yuba river,temperature,min,15
37,2019,yuba river,YR7,CDEC,yuba river,temperature,max,19.1
37,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,16.865178571428572
37,2019,yuba river,YR7,CDEC,yuba river,temperature,min,14.8
38,2019,yuba river,YR7,CDEC,yuba river,temperature,max,18.6
38,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,16.227529761904762
38,2019,yuba river,YR7,CDEC,yuba river,temperature,min,14.2
39,2019,yuba river,YR7,CDEC,yuba river,temperature,max,19.8
39,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,16.61577380952381
39,2019,yuba river,YR7,CDEC,yuba river,temperature,min,13.7
40,2019,yuba river,YR7,CDEC,yuba river,temperature,max,17.5
40,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,15.327232142857143
40,2019,yuba river,YR7,CDEC,yuba river,temperature,min,13.2
41,2019,yuba river,YR7,CDEC,yuba river,temperature,max,17.1
41,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,14.602827380952379
41,2019,yuba river,YR7,CDEC,yuba river,temperature,min,12.1
42,2019,yuba river,YR7,CDEC,yuba river,temperature,max,16.1
42,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,14.380208333333332
42,2019,yuba river,YR7,CDEC,yuba river,temperature,min,12.8
43,2019,yuba river,YR7,CDEC,yuba river,temperature,max,15.9
43,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,13.843154761904762
43,2019,yuba river,YR7,CDEC,yuba river,temperature,min,11.2
44,2019,yuba river,YR7,CDEC,yuba river,temperature,max,14
44,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,12.281547619047618
44,2019,yuba river,YR7,CDEC,yuba river,temperature,min,10.5
45,2019,yuba river,YR7,CDEC,yuba river,temperature,max,14
45,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,12.568452380952381
45,2019,yuba river,YR7,CDEC,yuba river,temperature,min,11.2
46,2019,yuba river,YR7,CDEC,yuba river,temperature,max,13.5
46,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,12.333184523809523
46,2019,yuba river,YR7,CDEC,yuba river,temperature,min,11.1
47,2019,yuba river,YR7,CDEC,yuba river,temperature,max,13.2
47,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,11.525
47,2019,yuba river,YR7,CDEC,yuba river,temperature,min,10
48,2019,yuba river,YR7,CDEC,yuba river,temperature,max,11.2
48,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,9.932886904761904
48,2019,yuba river,YR7,CDEC,yuba river,temperature,min,9
49,2019,yuba river,YR7,CDEC,yuba river,temperature,max,11.9
49,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,10.863095238095239
49,2019,yuba river,YR7,CDEC,yuba river,temperature,min,10.1
50,2019,yuba river,YR7,CDEC,yuba river,temperature,max,11.6
50,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,10.540625
50,2019,yuba river,YR7,CDEC,yuba river,temperature,min,8.9
51,2019,yuba river,YR7,CDEC,yuba river,temperature,max,11.6
51,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,9.979017857142855
51,2019,yuba river,YR7,CDEC,yuba river,temperature,min,8.9
52,2019,yuba river,YR7,CDEC,yuba river,temperature,max,10.5
52,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,9.288392857142856
52,2019,yuba river,YR7,CDEC,yuba river,temperature,min,8.1
53,2019,yuba river,YR7,CDEC,yuba river,temperature,max,10.2
53,2019,yuba river,YR7,CDEC,yuba river,temperature,mean,9.445833333333333
53,2019,yuba river,YR7,CDEC,yuba river,temperature,min,8.6
1,2020,yuba river,YR7,CDEC,yuba river,temperature,max,10.6
1,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,9.422172619047618
1,2020,yuba river,YR7,CDEC,yuba river,temperature,min,8.3
2,2020,yuba river,YR7,CDEC,yuba river,temperature,max,10.6
2,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,9.436309523809523
2,2020,yuba river,YR7,CDEC,yuba river,temperature,min,5
3,2020,yuba river,YR7,CDEC,yuba river,temperature,max,10
3,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,8.990327380952381
3,2020,yuba river,YR7,CDEC,yuba river,temperature,min,8
4,2020,yuba river,YR7,CDEC,yuba river,temperature,max,11.8
4,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,10.266815476190475
4,2020,yuba river,YR7,CDEC,yuba river,temperature,min,9.1
5,2020,yuba river,YR7,CDEC,yuba river,temperature,max,11.9
5,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,10.059077380952383
5,2020,yuba river,YR7,CDEC,yuba river,temperature,min,7.7
6,2020,yuba river,YR7,CDEC,yuba river,temperature,max,11.8
6,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,9.86889880952381
6,2020,yuba river,YR7,CDEC,yuba river,temperature,min,8.3
7,2020,yuba river,YR7,CDEC,yuba river,temperature,max,12.2
7,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,10.59077380952381
7,2020,yuba river,YR7,CDEC,yuba river,temperature,min,9.1
8,2020,yuba river,YR7,CDEC,yuba river,temperature,max,13
8,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,11.038690476190476
8,2020,yuba river,YR7,CDEC,yuba river,temperature,min,9.2
9,2020,yuba river,YR7,CDEC,yuba river,temperature,max,13.8
9,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,11.658779761904762
9,2020,yuba river,YR7,CDEC,yuba river,temperature,min,9.1
10,2020,yuba river,YR7,CDEC,yuba river,temperature,max,14.3
10,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,12.200122929606625
10,2020,yuba river,YR7,CDEC,yuba river,temperature,min,10.4
11,2020,yuba river,YR7,CDEC,yuba river,temperature,max,14.9
11,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,11.840178571428572
11,2020,yuba river,YR7,CDEC,yuba river,temperature,min,10.1
12,2020,yuba river,YR7,CDEC,yuba river,temperature,max,14.6
12,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,11.910416666666666
12,2020,yuba river,YR7,CDEC,yuba river,temperature,min,9.5
13,2020,yuba river,YR7,CDEC,yuba river,temperature,max,15.5
13,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,12.321279761904762
13,2020,yuba river,YR7,CDEC,yuba river,temperature,min,10.1
14,2020,yuba river,YR7,CDEC,yuba river,temperature,max,15.1
14,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,12.313690476190475
14,2020,yuba river,YR7,CDEC,yuba river,temperature,min,10.3
15,2020,yuba river,YR7,CDEC,yuba river,temperature,max,16.1
15,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,13.358333333333333
15,2020,yuba river,YR7,CDEC,yuba river,temperature,min,11.1
16,2020,yuba river,YR7,CDEC,yuba river,temperature,max,17.4
16,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,14.571279761904762
16,2020,yuba river,YR7,CDEC,yuba river,temperature,min,12.2
17,2020,yuba river,YR7,CDEC,yuba river,temperature,max,19.5
17,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,16.279464285714287
17,2020,yuba river,YR7,CDEC,yuba river,temperature,min,13.3
18,2020,yuba river,YR7,CDEC,yuba river,temperature,max,18.9
18,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,16.139285714285716
18,2020,yuba river,YR7,CDEC,yuba river,temperature,min,13.5
19,2020,yuba river,YR7,CDEC,yuba river,temperature,max,19.3
19,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,15.97559523809524
19,2020,yuba river,YR7,CDEC,yuba river,temperature,min,13.5
20,2020,yuba river,YR7,CDEC,yuba river,temperature,max,18.8
20,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,15.70952380952381
20,2020,yuba river,YR7,CDEC,yuba river,temperature,min,13.5
21,2020,yuba river,YR7,CDEC,yuba river,temperature,max,21.3
21,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,17.31264880952381
21,2020,yuba river,YR7,CDEC,yuba river,temperature,min,9
22,2020,yuba river,YR7,CDEC,yuba river,temperature,max,21.9
22,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,18.435565476190476
22,2020,yuba river,YR7,CDEC,yuba river,temperature,min,15.8
23,2020,yuba river,YR7,CDEC,yuba river,temperature,max,22.4
23,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,18.522916666666667
23,2020,yuba river,YR7,CDEC,yuba river,temperature,min,15.2
24,2020,yuba river,YR7,CDEC,yuba river,temperature,max,21.8
24,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,18.29032738095238
24,2020,yuba river,YR7,CDEC,yuba river,temperature,min,15.3
25,2020,yuba river,YR7,CDEC,yuba river,temperature,max,22.5
25,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,19.257291666666667
25,2020,yuba river,YR7,CDEC,yuba river,temperature,min,15.7
26,2020,yuba river,YR7,CDEC,yuba river,temperature,max,23.1
26,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,19.671428571428574
26,2020,yuba river,YR7,CDEC,yuba river,temperature,min,16.3
27,2020,yuba river,YR7,CDEC,yuba river,temperature,max,21.3
27,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,18.327827380952378
27,2020,yuba river,YR7,CDEC,yuba river,temperature,min,15.4
28,2020,yuba river,YR7,CDEC,yuba river,temperature,max,21.3
28,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,18.381696428571427
28,2020,yuba river,YR7,CDEC,yuba river,temperature,min,15.6
29,2020,yuba river,YR7,CDEC,yuba river,temperature,max,21
29,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,18.06830357142857
29,2020,yuba river,YR7,CDEC,yuba river,temperature,min,15.4
30,2020,yuba river,YR7,CDEC,yuba river,temperature,max,20.6
30,2020,yuba river,YR7,CDEC,yuba river,temperature,mean,17.85
30,2020,yuba river,YR7,CDEC,yuba river,temperature,min,15.1
