date,biological_year,count,run,adipose_clipped
2015-07-15T00:00:00Z,2015,0,fall,TRUE
2015-07-15T00:00:00Z,2015,0,early spring,FALSE
2015-07-15T00:00:00Z,2015,0,late spring,FALSE
2015-07-15T00:00:00Z,2015,0,fall,FALSE
2015-07-16T00:00:00Z,2015,0,early spring,TRUE
2015-07-16T00:00:00Z,2015,0,late spring,TRUE
2015-07-16T00:00:00Z,2015,0,fall,TRUE
2015-07-16T00:00:00Z,2015,0,early spring,FALSE
2015-07-16T00:00:00Z,2015,0,late spring,FALSE
2015-07-16T00:00:00Z,2015,0,fall,FALSE
2015-07-17T00:00:00Z,2015,0,early spring,TRUE
2015-07-17T00:00:00Z,2015,0,late spring,TRUE
2015-07-17T00:00:00Z,2015,0,fall,TRUE
2015-07-17T00:00:00Z,2015,0,early spring,FALSE
2015-07-17T00:00:00Z,2015,0,late spring,FALSE
2015-07-17T00:00:00Z,2015,0,fall,FALSE
2015-07-18T00:00:00Z,2015,0,early spring,TRUE
2015-07-18T00:00:00Z,2015,0,late spring,TRUE
2015-07-18T00:00:00Z,2015,0,fall,TRUE
2015-07-18T00:00:00Z,2015,0,early spring,FALSE
2015-07-18T00:00:00Z,2015,4,late spring,FALSE
2015-07-18T00:00:00Z,2015,1,fall,FALSE
2015-07-19T00:00:00Z,2015,0,early spring,TRUE
2015-07-19T00:00:00Z,2015,0,late spring,TRUE
2015-07-19T00:00:00Z,2015,0,fall,TRUE
2015-07-19T00:00:00Z,2015,0,early spring,FALSE
2015-07-19T00:00:00Z,2015,0,late spring,FALSE
2015-07-19T00:00:00Z,2015,0,fall,FALSE
2015-07-20T00:00:00Z,2015,0,early spring,TRUE
2015-07-20T00:00:00Z,2015,0,late spring,TRUE
2015-07-20T00:00:00Z,2015,0,fall,TRUE
2015-07-20T00:00:00Z,2015,0,early spring,FALSE
2015-07-20T00:00:00Z,2015,0,late spring,FALSE
2015-07-20T00:00:00Z,2015,0,fall,FALSE
2015-07-21T00:00:00Z,2015,0,early spring,TRUE
2015-07-21T00:00:00Z,2015,0,late spring,TRUE
2015-07-21T00:00:00Z,2015,0,fall,TRUE
2015-07-21T00:00:00Z,2015,0,early spring,FALSE
2015-07-21T00:00:00Z,2015,0,late spring,FALSE
2015-07-21T00:00:00Z,2015,1,fall,FALSE
2015-07-22T00:00:00Z,2015,0,early spring,TRUE
2015-07-22T00:00:00Z,2015,0,late spring,TRUE
2015-07-22T00:00:00Z,2015,0,fall,TRUE
2015-07-22T00:00:00Z,2015,0,early spring,FALSE
2015-07-22T00:00:00Z,2015,0,late spring,FALSE
2015-07-22T00:00:00Z,2015,0,fall,FALSE
2015-07-23T00:00:00Z,2015,0,early spring,TRUE
2015-07-23T00:00:00Z,2015,0,late spring,TRUE
2015-07-23T00:00:00Z,2015,0,fall,TRUE
2015-07-23T00:00:00Z,2015,0,early spring,FALSE
2015-07-23T00:00:00Z,2015,0,late spring,FALSE
2015-07-23T00:00:00Z,2015,0,fall,FALSE
2015-07-24T00:00:00Z,2015,0,early spring,TRUE
2015-07-24T00:00:00Z,2015,0,late spring,TRUE
2015-07-24T00:00:00Z,2015,0,fall,TRUE
2015-07-24T00:00:00Z,2015,0,early spring,FALSE
2015-07-24T00:00:00Z,2015,0,late spring,FALSE
2015-07-24T00:00:00Z,2015,0,fall,FALSE
2015-07-25T00:00:00Z,2015,0,early spring,TRUE
2015-07-25T00:00:00Z,2015,0,late spring,TRUE
2015-07-25T00:00:00Z,2015,0,fall,TRUE
2015-07-25T00:00:00Z,2015,0,early spring,FALSE
2015-07-25T00:00:00Z,2015,0,late spring,FALSE
2015-07-25T00:00:00Z,2015,0,fall,FALSE
2015-07-26T00:00:00Z,2015,0,early spring,TRUE
2015-07-26T00:00:00Z,2015,0,late spring,TRUE
2015-07-26T00:00:00Z,2015,0,fall,TRUE
2015-07-26T00:00:00Z,2015,0,early spring,FALSE
2015-07-26T00:00:00Z,2015,0,late spring,FALSE
2015-07-26T00:00:00Z,2015,0,fall,FALSE
2015-07-27T00:00:00Z,2015,0,early spring,TRUE
2015-07-27T00:00:00Z,2015,0,late spring,TRUE
2015-07-27T00:00:00Z,2015,0,fall,TRUE
2015-07-27T00:00:00Z,2015,0,early spring,FALSE
2015-07-27T00:00:00Z,2015,1,late spring,FALSE
2015-07-27T00:00:00Z,2015,1,fall,FALSE
2015-07-28T00:00:00Z,2015,0,early spring,TRUE
2015-07-28T00:00:00Z,2015,0,late spring,TRUE
2015-07-28T00:00:00Z,2015,0,fall,TRUE
2015-07-28T00:00:00Z,2015,0,early spring,FALSE
2015-07-28T00:00:00Z,2015,1,late spring,FALSE
2015-07-28T00:00:00Z,2015,1,fall,FALSE
2015-07-29T00:00:00Z,2015,0,early spring,TRUE
2015-07-29T00:00:00Z,2015,0,late spring,TRUE
2015-07-29T00:00:00Z,2015,0,fall,TRUE
2015-07-29T00:00:00Z,2015,0,early spring,FALSE
2015-07-29T00:00:00Z,2015,0,late spring,FALSE
2015-07-29T00:00:00Z,2015,0,fall,FALSE
2015-07-30T00:00:00Z,2015,0,early spring,TRUE
2015-07-30T00:00:00Z,2015,0,late spring,TRUE
2015-07-30T00:00:00Z,2015,0,fall,TRUE
2015-07-30T00:00:00Z,2015,0,early spring,FALSE
2015-07-30T00:00:00Z,2015,0,late spring,FALSE
2015-07-30T00:00:00Z,2015,1,fall,FALSE
2015-07-31T00:00:00Z,2015,0,early spring,TRUE
2015-07-31T00:00:00Z,2015,0,late spring,TRUE
2015-07-31T00:00:00Z,2015,0,fall,TRUE
2015-07-31T00:00:00Z,2015,0,early spring,FALSE
2015-07-31T00:00:00Z,2015,0,late spring,FALSE
2015-07-31T00:00:00Z,2015,0,fall,FALSE
2015-08-01T00:00:00Z,2015,0,early spring,TRUE
2015-08-01T00:00:00Z,2015,0,late spring,TRUE
2015-08-01T00:00:00Z,2015,0,fall,TRUE
2015-08-01T00:00:00Z,2015,0,early spring,FALSE
2015-08-01T00:00:00Z,2015,1,late spring,FALSE
2015-08-01T00:00:00Z,2015,1,fall,FALSE
2015-08-02T00:00:00Z,2015,0,early spring,TRUE
2015-08-02T00:00:00Z,2015,0,late spring,TRUE
2015-08-02T00:00:00Z,2015,0,fall,TRUE
2015-08-02T00:00:00Z,2015,0,early spring,FALSE
2015-08-02T00:00:00Z,2015,0,late spring,FALSE
2015-08-02T00:00:00Z,2015,0,fall,FALSE
2015-08-03T00:00:00Z,2015,0,early spring,TRUE
2015-08-03T00:00:00Z,2015,0,late spring,TRUE
2015-08-03T00:00:00Z,2015,0,fall,TRUE
2015-08-03T00:00:00Z,2015,0,early spring,FALSE
2015-08-03T00:00:00Z,2015,0,late spring,FALSE
2015-08-03T00:00:00Z,2015,1,fall,FALSE
2015-08-04T00:00:00Z,2015,0,early spring,TRUE
2015-08-04T00:00:00Z,2015,0,late spring,TRUE
2015-08-04T00:00:00Z,2015,0,fall,TRUE
2015-08-04T00:00:00Z,2015,0,early spring,FALSE
2015-08-04T00:00:00Z,2015,0,late spring,FALSE
2015-08-04T00:00:00Z,2015,1,fall,FALSE
2015-08-05T00:00:00Z,2015,0,early spring,TRUE
2015-08-05T00:00:00Z,2015,0,late spring,TRUE
2015-08-05T00:00:00Z,2015,0,fall,TRUE
2015-08-05T00:00:00Z,2015,0,early spring,FALSE
2015-08-05T00:00:00Z,2015,0,late spring,FALSE
2015-08-05T00:00:00Z,2015,0,fall,FALSE
2015-08-06T00:00:00Z,2015,0,early spring,TRUE
2015-08-06T00:00:00Z,2015,0,late spring,TRUE
2015-08-06T00:00:00Z,2015,0,fall,TRUE
2015-08-06T00:00:00Z,2015,0,early spring,FALSE
2015-08-06T00:00:00Z,2015,0,late spring,FALSE
2015-08-06T00:00:00Z,2015,0,fall,FALSE
2015-08-07T00:00:00Z,2015,0,early spring,TRUE
2015-08-07T00:00:00Z,2015,0,late spring,TRUE
2015-08-07T00:00:00Z,2015,0,fall,TRUE
2015-08-07T00:00:00Z,2015,0,early spring,FALSE
2015-08-07T00:00:00Z,2015,0,late spring,FALSE
2015-08-07T00:00:00Z,2015,1,fall,FALSE
2015-08-08T00:00:00Z,2015,0,early spring,TRUE
2015-08-08T00:00:00Z,2015,0,late spring,TRUE
2015-08-08T00:00:00Z,2015,0,fall,TRUE
2015-08-08T00:00:00Z,2015,0,early spring,FALSE
2015-08-08T00:00:00Z,2015,0,late spring,FALSE
2015-08-08T00:00:00Z,2015,0,fall,FALSE
2015-08-09T00:00:00Z,2015,0,early spring,TRUE
2015-08-09T00:00:00Z,2015,0,late spring,TRUE
2015-08-09T00:00:00Z,2015,0,fall,TRUE
2015-08-09T00:00:00Z,2015,0,early spring,FALSE
2015-08-09T00:00:00Z,2015,0,late spring,FALSE
2015-08-09T00:00:00Z,2015,0,fall,FALSE
2015-08-10T00:00:00Z,2015,0,early spring,TRUE
2015-08-10T00:00:00Z,2015,0,late spring,TRUE
2015-08-10T00:00:00Z,2015,0,fall,TRUE
2015-08-10T00:00:00Z,2015,0,early spring,FALSE
2015-08-10T00:00:00Z,2015,2,late spring,FALSE
2015-08-10T00:00:00Z,2015,1,fall,FALSE
2015-08-11T00:00:00Z,2015,0,early spring,TRUE
2015-08-11T00:00:00Z,2015,0,late spring,TRUE
2015-08-11T00:00:00Z,2015,0,fall,TRUE
2015-08-11T00:00:00Z,2015,0,early spring,FALSE
2015-08-11T00:00:00Z,2015,1,late spring,FALSE
2015-08-11T00:00:00Z,2015,1,fall,FALSE
2015-08-12T00:00:00Z,2015,0,early spring,TRUE
2015-08-12T00:00:00Z,2015,0,late spring,TRUE
2015-08-12T00:00:00Z,2015,0,fall,TRUE
2015-08-12T00:00:00Z,2015,0,early spring,FALSE
2015-08-12T00:00:00Z,2015,0,late spring,FALSE
2015-08-12T00:00:00Z,2015,0,fall,FALSE
2015-08-13T00:00:00Z,2015,0,early spring,TRUE
2015-08-13T00:00:00Z,2015,0,late spring,TRUE
2015-08-13T00:00:00Z,2015,0,fall,TRUE
2015-08-13T00:00:00Z,2015,0,early spring,FALSE
2015-08-13T00:00:00Z,2015,0,late spring,FALSE
2015-08-13T00:00:00Z,2015,0,fall,FALSE
2015-08-14T00:00:00Z,2015,0,early spring,TRUE
2015-08-14T00:00:00Z,2015,0,late spring,TRUE
2015-08-14T00:00:00Z,2015,0,fall,TRUE
2015-08-14T00:00:00Z,2015,0,early spring,FALSE
2015-08-14T00:00:00Z,2015,0,late spring,FALSE
2015-08-14T00:00:00Z,2015,0,fall,FALSE
2015-08-15T00:00:00Z,2015,0,early spring,TRUE
2015-08-15T00:00:00Z,2015,0,late spring,TRUE
2015-08-15T00:00:00Z,2015,0,fall,TRUE
2015-08-15T00:00:00Z,2015,0,early spring,FALSE
2015-08-15T00:00:00Z,2015,2,late spring,FALSE
2015-08-15T00:00:00Z,2015,1,fall,FALSE
2015-08-16T00:00:00Z,2015,0,early spring,TRUE
2015-08-16T00:00:00Z,2015,0,late spring,TRUE
2015-08-16T00:00:00Z,2015,0,fall,TRUE
2015-08-16T00:00:00Z,2015,0,early spring,FALSE
2015-08-16T00:00:00Z,2015,0,late spring,FALSE
2015-08-16T00:00:00Z,2015,1,fall,FALSE
2015-08-17T00:00:00Z,2015,0,early spring,TRUE
2015-08-17T00:00:00Z,2015,0,late spring,TRUE
2015-08-17T00:00:00Z,2015,0,fall,TRUE
2015-08-17T00:00:00Z,2015,0,early spring,FALSE
2015-08-17T00:00:00Z,2015,0,late spring,FALSE
2015-08-17T00:00:00Z,2015,0,fall,FALSE
2015-08-18T00:00:00Z,2015,0,early spring,TRUE
2015-08-18T00:00:00Z,2015,0,late spring,TRUE
2015-08-18T00:00:00Z,2015,0,fall,TRUE
2015-08-18T00:00:00Z,2015,0,early spring,FALSE
2015-08-18T00:00:00Z,2015,0,late spring,FALSE
2015-08-18T00:00:00Z,2015,0,fall,FALSE
2015-08-19T00:00:00Z,2015,0,early spring,TRUE
2015-08-19T00:00:00Z,2015,0,late spring,TRUE
2015-08-19T00:00:00Z,2015,0,fall,TRUE
2015-08-19T00:00:00Z,2015,0,early spring,FALSE
2015-08-19T00:00:00Z,2015,0,late spring,FALSE
2015-08-19T00:00:00Z,2015,0,fall,FALSE
2015-08-20T00:00:00Z,2015,0,early spring,TRUE
2015-08-20T00:00:00Z,2015,0,late spring,TRUE
2015-08-20T00:00:00Z,2015,0,fall,TRUE
2015-08-20T00:00:00Z,2015,0,early spring,FALSE
2015-08-20T00:00:00Z,2015,0,late spring,FALSE
2015-08-20T00:00:00Z,2015,0,fall,FALSE
2015-08-21T00:00:00Z,2015,0,early spring,TRUE
2015-08-21T00:00:00Z,2015,0,late spring,TRUE
2015-08-21T00:00:00Z,2015,0,fall,TRUE
2015-08-21T00:00:00Z,2015,0,early spring,FALSE
2015-08-21T00:00:00Z,2015,0,late spring,FALSE
2015-08-21T00:00:00Z,2015,1,fall,FALSE
2015-08-22T00:00:00Z,2015,0,early spring,TRUE
2015-08-22T00:00:00Z,2015,0,late spring,TRUE
2015-08-22T00:00:00Z,2015,0,fall,TRUE
2015-08-22T00:00:00Z,2015,0,early spring,FALSE
2015-08-22T00:00:00Z,2015,0,late spring,FALSE
2015-08-22T00:00:00Z,2015,0,fall,FALSE
2015-08-23T00:00:00Z,2015,0,early spring,TRUE
2015-08-23T00:00:00Z,2015,0,late spring,TRUE
2015-08-23T00:00:00Z,2015,0,fall,TRUE
2015-08-23T00:00:00Z,2015,0,early spring,FALSE
2015-08-23T00:00:00Z,2015,0,late spring,FALSE
2015-08-23T00:00:00Z,2015,1,fall,FALSE
2015-08-24T00:00:00Z,2015,0,early spring,TRUE
2015-08-24T00:00:00Z,2015,0,late spring,TRUE
2015-08-24T00:00:00Z,2015,0,fall,TRUE
2015-08-24T00:00:00Z,2015,0,early spring,FALSE
2015-08-24T00:00:00Z,2015,0,late spring,FALSE
2015-08-24T00:00:00Z,2015,0,fall,FALSE
2015-08-25T00:00:00Z,2015,0,early spring,TRUE
2015-08-25T00:00:00Z,2015,0,late spring,TRUE
2015-08-25T00:00:00Z,2015,0,fall,TRUE
2015-08-25T00:00:00Z,2015,0,early spring,FALSE
2015-08-25T00:00:00Z,2015,0,late spring,FALSE
2015-08-25T00:00:00Z,2015,0,fall,FALSE
2015-08-26T00:00:00Z,2015,0,early spring,TRUE
2015-08-26T00:00:00Z,2015,0,late spring,TRUE
2015-08-26T00:00:00Z,2015,0,fall,TRUE
2015-08-26T00:00:00Z,2015,0,early spring,FALSE
2015-08-26T00:00:00Z,2015,0,late spring,FALSE
2015-08-26T00:00:00Z,2015,0,fall,FALSE
2015-08-27T00:00:00Z,2015,0,early spring,TRUE
2015-08-27T00:00:00Z,2015,0,late spring,TRUE
2015-08-27T00:00:00Z,2015,0,fall,TRUE
2015-08-27T00:00:00Z,2015,0,early spring,FALSE
2015-08-27T00:00:00Z,2015,0,late spring,FALSE
2015-08-27T00:00:00Z,2015,0,fall,FALSE
2015-08-28T00:00:00Z,2015,0,early spring,TRUE
2015-08-28T00:00:00Z,2015,0,late spring,TRUE
2015-08-28T00:00:00Z,2015,0,fall,TRUE
2015-08-28T00:00:00Z,2015,0,early spring,FALSE
2015-08-28T00:00:00Z,2015,0,late spring,FALSE
2015-08-28T00:00:00Z,2015,0,fall,FALSE
2015-08-29T00:00:00Z,2015,0,early spring,TRUE
2015-08-29T00:00:00Z,2015,0,late spring,TRUE
2015-08-29T00:00:00Z,2015,0,fall,TRUE
2015-08-29T00:00:00Z,2015,0,early spring,FALSE
2015-08-29T00:00:00Z,2015,0,late spring,FALSE
2015-08-29T00:00:00Z,2015,0,fall,FALSE
2015-08-30T00:00:00Z,2015,0,early spring,TRUE
2015-08-30T00:00:00Z,2015,0,late spring,TRUE
2015-08-30T00:00:00Z,2015,0,fall,TRUE
2015-08-30T00:00:00Z,2015,0,early spring,FALSE
2015-08-30T00:00:00Z,2015,1,late spring,FALSE
2015-08-30T00:00:00Z,2015,1,fall,FALSE
2015-08-31T00:00:00Z,2015,0,early spring,TRUE
2015-08-31T00:00:00Z,2015,0,late spring,TRUE
2015-08-31T00:00:00Z,2015,0,fall,TRUE
2015-08-31T00:00:00Z,2015,0,early spring,FALSE
2015-08-31T00:00:00Z,2015,0,late spring,FALSE
2015-08-31T00:00:00Z,2015,0,fall,FALSE
2015-09-01T00:00:00Z,2015,0,early spring,TRUE
2015-09-01T00:00:00Z,2015,0,late spring,TRUE
2015-09-01T00:00:00Z,2015,0,fall,TRUE
2015-09-01T00:00:00Z,2015,0,early spring,FALSE
2015-09-01T00:00:00Z,2015,0,late spring,FALSE
2015-09-01T00:00:00Z,2015,1,fall,FALSE
2015-09-02T00:00:00Z,2015,0,early spring,TRUE
2015-09-02T00:00:00Z,2015,0,late spring,TRUE
2015-09-02T00:00:00Z,2015,0,fall,TRUE
2015-09-02T00:00:00Z,2015,0,early spring,FALSE
2015-09-02T00:00:00Z,2015,3,late spring,FALSE
2015-09-02T00:00:00Z,2015,1,fall,FALSE
2015-09-03T00:00:00Z,2015,0,early spring,TRUE
2015-09-03T00:00:00Z,2015,0,late spring,TRUE
2015-09-03T00:00:00Z,2015,0,fall,TRUE
2015-09-03T00:00:00Z,2015,0,early spring,FALSE
2015-09-03T00:00:00Z,2015,0,late spring,FALSE
2015-09-03T00:00:00Z,2015,1,fall,FALSE
2015-09-04T00:00:00Z,2015,0,early spring,TRUE
2015-09-04T00:00:00Z,2015,0,late spring,TRUE
2015-09-04T00:00:00Z,2015,0,fall,TRUE
2015-09-04T00:00:00Z,2015,0,early spring,FALSE
2015-09-04T00:00:00Z,2015,3,late spring,FALSE
2015-09-04T00:00:00Z,2015,1,fall,FALSE
2015-09-05T00:00:00Z,2015,0,early spring,TRUE
2015-09-05T00:00:00Z,2015,0,late spring,TRUE
2015-09-05T00:00:00Z,2015,0,fall,TRUE
2015-09-05T00:00:00Z,2015,0,early spring,FALSE
2015-09-05T00:00:00Z,2015,2,late spring,FALSE
2015-09-05T00:00:00Z,2015,1,fall,FALSE
2015-09-06T00:00:00Z,2015,0,early spring,TRUE
2015-09-06T00:00:00Z,2015,0,late spring,TRUE
2015-09-06T00:00:00Z,2015,0,fall,TRUE
2015-09-06T00:00:00Z,2015,0,early spring,FALSE
2015-09-06T00:00:00Z,2015,0,late spring,FALSE
2015-09-06T00:00:00Z,2015,1,fall,FALSE
2015-09-07T00:00:00Z,2015,0,early spring,TRUE
2015-09-07T00:00:00Z,2015,0,late spring,TRUE
2015-09-07T00:00:00Z,2015,0,fall,TRUE
2015-09-07T00:00:00Z,2015,0,early spring,FALSE
2015-09-07T00:00:00Z,2015,3,late spring,FALSE
2015-09-07T00:00:00Z,2015,1,fall,FALSE
2015-09-08T00:00:00Z,2015,0,early spring,TRUE
2015-09-08T00:00:00Z,2015,1,late spring,TRUE
2015-09-08T00:00:00Z,2015,0,fall,TRUE
2015-09-08T00:00:00Z,2015,0,early spring,FALSE
2015-09-08T00:00:00Z,2015,5,late spring,FALSE
2015-09-08T00:00:00Z,2015,1,fall,FALSE
2015-09-09T00:00:00Z,2015,0,early spring,TRUE
2015-09-09T00:00:00Z,2015,2,late spring,TRUE
2015-09-09T00:00:00Z,2015,0,fall,TRUE
2015-09-09T00:00:00Z,2015,0,early spring,FALSE
2015-09-09T00:00:00Z,2015,8,late spring,FALSE
2015-09-09T00:00:00Z,2015,1,fall,FALSE
2015-09-10T00:00:00Z,2015,0,early spring,TRUE
2015-09-10T00:00:00Z,2015,2,late spring,TRUE
2015-09-10T00:00:00Z,2015,0,fall,TRUE
2015-09-10T00:00:00Z,2015,0,early spring,FALSE
2015-09-10T00:00:00Z,2015,22,late spring,FALSE
2015-09-10T00:00:00Z,2015,2,fall,FALSE
2015-09-11T00:00:00Z,2015,0,early spring,TRUE
2015-09-11T00:00:00Z,2015,4,late spring,TRUE
2015-09-11T00:00:00Z,2015,0,fall,TRUE
2015-09-11T00:00:00Z,2015,0,early spring,FALSE
2015-09-11T00:00:00Z,2015,17,late spring,FALSE
2015-09-11T00:00:00Z,2015,2,fall,FALSE
2015-09-12T00:00:00Z,2015,0,early spring,TRUE
2015-09-12T00:00:00Z,2015,0,late spring,TRUE
2015-09-12T00:00:00Z,2015,0,fall,TRUE
2015-09-12T00:00:00Z,2015,0,early spring,FALSE
2015-09-12T00:00:00Z,2015,7,late spring,FALSE
2015-09-12T00:00:00Z,2015,1,fall,FALSE
2015-09-13T00:00:00Z,2015,0,early spring,TRUE
2015-09-13T00:00:00Z,2015,0,late spring,TRUE
2015-09-13T00:00:00Z,2015,0,fall,TRUE
2015-09-13T00:00:00Z,2015,0,early spring,FALSE
2015-09-13T00:00:00Z,2015,3,late spring,FALSE
2015-09-13T00:00:00Z,2015,1,fall,FALSE
2015-09-14T00:00:00Z,2015,0,early spring,TRUE
2015-09-14T00:00:00Z,2015,2,late spring,TRUE
2015-09-14T00:00:00Z,2015,0,fall,TRUE
2015-09-14T00:00:00Z,2015,0,early spring,FALSE
2015-09-14T00:00:00Z,2015,5,late spring,FALSE
2015-09-14T00:00:00Z,2015,2,fall,FALSE
2015-09-15T00:00:00Z,2015,0,early spring,TRUE
2015-09-15T00:00:00Z,2015,3,late spring,TRUE
2015-09-15T00:00:00Z,2015,1,fall,TRUE
2015-09-15T00:00:00Z,2015,0,early spring,FALSE
2015-09-15T00:00:00Z,2015,5,late spring,FALSE
2015-09-15T00:00:00Z,2015,1,fall,FALSE
2015-09-16T00:00:00Z,2015,0,early spring,TRUE
2015-09-16T00:00:00Z,2015,1,late spring,TRUE
2015-09-16T00:00:00Z,2015,0,fall,TRUE
2015-09-16T00:00:00Z,2015,0,early spring,FALSE
2015-09-16T00:00:00Z,2015,9,late spring,FALSE
2015-09-16T00:00:00Z,2015,3,fall,FALSE
2015-09-17T00:00:00Z,2015,0,early spring,TRUE
2015-09-17T00:00:00Z,2015,2,late spring,TRUE
2015-09-17T00:00:00Z,2015,1,fall,TRUE
2015-09-17T00:00:00Z,2015,0,early spring,FALSE
2015-09-17T00:00:00Z,2015,7,late spring,FALSE
2015-09-17T00:00:00Z,2015,4,fall,FALSE
2015-09-18T00:00:00Z,2015,0,early spring,TRUE
2015-09-18T00:00:00Z,2015,0,late spring,TRUE
2015-09-18T00:00:00Z,2015,0,fall,TRUE
2015-09-18T00:00:00Z,2015,0,early spring,FALSE
2015-09-18T00:00:00Z,2015,11,late spring,FALSE
2015-09-18T00:00:00Z,2015,7,fall,FALSE
2015-09-19T00:00:00Z,2015,0,early spring,TRUE
2015-09-19T00:00:00Z,2015,5,late spring,TRUE
2015-09-19T00:00:00Z,2015,4,fall,TRUE
2015-09-19T00:00:00Z,2015,0,early spring,FALSE
2015-09-19T00:00:00Z,2015,6,late spring,FALSE
2015-09-19T00:00:00Z,2015,8,fall,FALSE
2015-09-20T00:00:00Z,2015,0,early spring,TRUE
2015-09-20T00:00:00Z,2015,3,late spring,TRUE
2015-09-20T00:00:00Z,2015,5,fall,TRUE
2015-09-20T00:00:00Z,2015,0,early spring,FALSE
2015-09-20T00:00:00Z,2015,8,late spring,FALSE
2015-09-20T00:00:00Z,2015,11,fall,FALSE
2015-09-21T00:00:00Z,2015,0,early spring,TRUE
2015-09-21T00:00:00Z,2015,1,late spring,TRUE
2015-09-21T00:00:00Z,2015,2,fall,TRUE
2015-09-21T00:00:00Z,2015,0,early spring,FALSE
2015-09-21T00:00:00Z,2015,5,late spring,FALSE
2015-09-21T00:00:00Z,2015,12,fall,FALSE
2015-09-22T00:00:00Z,2015,0,early spring,TRUE
2015-09-22T00:00:00Z,2015,1,late spring,TRUE
2015-09-22T00:00:00Z,2015,4,fall,TRUE
2015-09-22T00:00:00Z,2015,0,early spring,FALSE
2015-09-22T00:00:00Z,2015,8,late spring,FALSE
2015-09-22T00:00:00Z,2015,27,fall,FALSE
2015-09-23T00:00:00Z,2015,0,early spring,TRUE
2015-09-23T00:00:00Z,2015,1,late spring,TRUE
2015-09-23T00:00:00Z,2015,5,fall,TRUE
2015-09-23T00:00:00Z,2015,0,early spring,FALSE
2015-09-23T00:00:00Z,2015,4,late spring,FALSE
2015-09-23T00:00:00Z,2015,25,fall,FALSE
2015-09-24T00:00:00Z,2015,0,early spring,TRUE
2015-09-24T00:00:00Z,2015,0,late spring,TRUE
2015-09-24T00:00:00Z,2015,3,fall,TRUE
2015-09-24T00:00:00Z,2015,0,early spring,FALSE
2015-09-24T00:00:00Z,2015,2,late spring,FALSE
2015-09-24T00:00:00Z,2015,18,fall,FALSE
2015-09-25T00:00:00Z,2015,0,early spring,TRUE
2015-09-25T00:00:00Z,2015,0,late spring,TRUE
2015-09-25T00:00:00Z,2015,4,fall,TRUE
2015-09-25T00:00:00Z,2015,0,early spring,FALSE
2015-09-25T00:00:00Z,2015,1,late spring,FALSE
2015-09-25T00:00:00Z,2015,10,fall,FALSE
2015-09-26T00:00:00Z,2015,0,early spring,TRUE
2015-09-26T00:00:00Z,2015,0,late spring,TRUE
2015-09-26T00:00:00Z,2015,1,fall,TRUE
2015-09-26T00:00:00Z,2015,0,early spring,FALSE
2015-09-26T00:00:00Z,2015,0,late spring,FALSE
2015-09-26T00:00:00Z,2015,6,fall,FALSE
2015-09-27T00:00:00Z,2015,0,early spring,TRUE
2015-09-27T00:00:00Z,2015,0,late spring,TRUE
2015-09-27T00:00:00Z,2015,2,fall,TRUE
2015-09-27T00:00:00Z,2015,0,early spring,FALSE
2015-09-27T00:00:00Z,2015,0,late spring,FALSE
2015-09-27T00:00:00Z,2015,5,fall,FALSE
2015-09-28T00:00:00Z,2015,0,early spring,TRUE
2015-09-28T00:00:00Z,2015,0,late spring,TRUE
2015-09-28T00:00:00Z,2015,1,fall,TRUE
2015-09-28T00:00:00Z,2015,0,early spring,FALSE
2015-09-28T00:00:00Z,2015,0,late spring,FALSE
2015-09-28T00:00:00Z,2015,6,fall,FALSE
2015-09-29T00:00:00Z,2015,0,early spring,TRUE
2015-09-29T00:00:00Z,2015,0,late spring,TRUE
2015-09-29T00:00:00Z,2015,3,fall,TRUE
2015-09-29T00:00:00Z,2015,0,early spring,FALSE
2015-09-29T00:00:00Z,2015,0,late spring,FALSE
2015-09-29T00:00:00Z,2015,10,fall,FALSE
2015-09-30T00:00:00Z,2015,0,early spring,TRUE
2015-09-30T00:00:00Z,2015,0,late spring,TRUE
2015-09-30T00:00:00Z,2015,0,fall,TRUE
2015-09-30T00:00:00Z,2015,0,early spring,FALSE
2015-09-30T00:00:00Z,2015,0,late spring,FALSE
2015-09-30T00:00:00Z,2015,2,fall,FALSE
2015-10-01T00:00:00Z,2015,0,early spring,TRUE
2015-10-01T00:00:00Z,2015,0,late spring,TRUE
2015-10-01T00:00:00Z,2015,0,fall,TRUE
2015-10-01T00:00:00Z,2015,0,early spring,FALSE
2015-10-01T00:00:00Z,2015,0,late spring,FALSE
2015-10-01T00:00:00Z,2015,12,fall,FALSE
2015-10-02T00:00:00Z,2015,0,early spring,TRUE
2015-10-02T00:00:00Z,2015,0,late spring,TRUE
2015-10-02T00:00:00Z,2015,1,fall,TRUE
2015-10-02T00:00:00Z,2015,0,early spring,FALSE
2015-10-02T00:00:00Z,2015,0,late spring,FALSE
2015-10-02T00:00:00Z,2015,3,fall,FALSE
2015-10-03T00:00:00Z,2015,0,early spring,TRUE
2015-10-03T00:00:00Z,2015,0,late spring,TRUE
2015-10-03T00:00:00Z,2015,1,fall,TRUE
2015-10-03T00:00:00Z,2015,0,early spring,FALSE
2015-10-03T00:00:00Z,2015,0,late spring,FALSE
2015-10-03T00:00:00Z,2015,1,fall,FALSE
2015-10-04T00:00:00Z,2015,0,early spring,TRUE
2015-10-04T00:00:00Z,2015,0,late spring,TRUE
2015-10-04T00:00:00Z,2015,1,fall,TRUE
