week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
51,2018,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.983902734429297
51,2018,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.68883672620125
51,2018,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.796025429434348
51,2018,feather river,FRA,CDEC,upper feather lfc,temperature,max,10.944444444444446
51,2018,feather river,FRA,CDEC,upper feather lfc,temperature,mean,10.326719576719578
51,2018,feather river,FRA,CDEC,upper feather lfc,temperature,min,9.555555555555557
52,2018,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.1148063256504
52,2018,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,9.111880891378906
52,2018,feather river,interpolated,interpolated,upper feather hfc,temperature,min,6.744034657177522
52,2018,feather river,FRA,CDEC,upper feather lfc,temperature,max,10.5
52,2018,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.597222222222223
52,2018,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.777777777777777
53,2018,feather river,interpolated,interpolated,upper feather hfc,temperature,max,9.177132839845616
53,2018,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,8.176677618441031
53,2018,feather river,interpolated,interpolated,upper feather hfc,temperature,min,6.74367847266654
53,2018,feather river,FRA,CDEC,upper feather lfc,temperature,max,9.5
53,2018,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.090277777777777
53,2018,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.666666666666666
1,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.646038838345268
1,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,8.29528911863772
1,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,5.937590124210071
1,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,9.5
1,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,8.86441798941799
1,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.333333333333334
2,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.514223523804304
2,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.247618608935847
2,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.055997008478535
2,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,9.888888888888888
2,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.172834713595583
2,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.444444444444446
3,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.114397802853002
3,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.738525725170003
3,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.641109765730112
3,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,10.333333333333334
3,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.666666666666666
3,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.833333333333334
4,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.378987494117322
4,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,9.907193550584376
4,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.344813449739
4,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,10.277777777777779
4,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.509259259259258
4,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.777777777777777
5,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.846205051778693
5,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.785824970141624
5,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.07308778183237
5,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,10.333333333333334
5,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.58829365079365
5,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,9.000000000000002
6,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.509708740674451
6,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,9.099510998484561
6,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,7.094636811806848
6,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,9.888888888888888
6,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,8.966269841269842
6,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.222222222222221
7,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.31054892828596
7,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,9.674922129545548
7,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,7.387015098177144
7,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,10.388888888888891
7,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.136574074074074
7,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.11111111111111
8,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.841963785644795
8,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,9.181606014267235
8,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,7.09036259767505
8,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,9.944444444444445
8,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,8.962962962962964
8,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.222222222222221
9,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.843743398815068
9,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.905277582092767
9,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.503284875379707
9,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,10.722222222222221
9,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.639219576719578
9,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.777777777777777
10,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.775851866975618
10,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.705240106507564
10,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.98743770622764
10,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,10.388888888888891
10,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.07654704393835
10,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.11111111111111
11,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.643580690774726
11,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.69409395818233
11,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.474440013163434
11,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,10.833333333333334
11,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.549933862433864
11,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.499999999999998
12,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.376117318356304
12,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.886751610321799
12,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.836440072144217
12,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,10.61111111111111
12,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.379298941798941
12,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.555555555555555
13,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.642395450458908
13,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.218592345705455
13,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.41977190684088
13,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,10.833333333333334
13,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.519841269841269
13,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.61111111111111
14,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.842149635701857
14,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.729382759545922
14,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,10.441849263348477
14,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,10.88888888888889
14,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.89980158730159
14,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,9.055555555555554
15,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.908400065565557
15,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.400103849519686
15,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.123119406338784
15,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,11.555555555555554
15,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,10.341600529100528
15,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,9.5
16,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,14.17709601716233
16,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,12.427860001124284
16,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.999185711916727
16,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,12.277777777777779
16,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,10.704034391534393
16,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,9.444444444444445
17,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,14.844432449394589
17,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,13.535149343154128
17,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,11.533548392466564
17,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,12.388888888888888
17,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,11.244924660685529
17,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,10.222222222222221
18,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,14.643037162175894
18,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,12.773408710190596
18,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,10.579311886014535
18,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,12.277777777777779
18,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,11.100198412698413
18,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,10.222222222222221
19,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,15.577654622162605
19,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,13.741514968976249
19,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,11.600320688989186
19,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,12.444444444444445
19,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,11.331018518518517
19,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,10.555555555555555
20,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,14.441915391953156
20,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,12.189413256161796
20,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,10.060259056263618
20,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,12.333333333333336
20,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,11.263558201058203
20,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,10.61111111111111
21,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,14.908494743290625
21,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,12.675349547994374
21,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,10.279097540402612
21,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,14.88888888888889
21,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,12.883597883597885
21,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,11.11111111111111
22,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,16.711205716404386
22,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,14.329429574197814
22,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,11.447898316861837
22,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,15.38888888888889
22,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,13.973454785954788
22,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,12.777777777777779
23,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,17.24540308258534
23,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,15.337302428196097
23,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,12.468550935325498
23,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,16.833333333333332
23,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,14.388227513227516
23,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,12.666666666666664
24,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,19.315030394125607
24,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,16.936703385982174
24,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,14.297072824800548
24,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,16.38888888888889
24,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,13.948743386243384
24,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,12.666666666666664
25,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,19.248141757938008
25,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,17.208894228546896
25,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,14.512705648340694
25,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,18.833333333333336
25,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,15.559854497354497
25,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,13.055555555555555
26,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,18.11194666606863
26,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,16.432241122378624
26,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,13.924743415001252
26,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,19.222222222222218
26,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,17.039351851851855
26,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,15.055555555555555
27,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,19.44680187519712
27,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,17.34069748834535
27,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,14.509143803230865
27,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,18.77777777777778
27,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,17.004298941798943
27,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,15.444444444444445
28,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,20.38141933518383
28,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,18.144766541878926
28,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,15.457681357507155
28,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,19.499999999999996
28,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,16.652116402116402
28,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,14.333333333333334
29,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,20.581355865090742
29,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,18.735090146144643
29,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,16.480114898525738
29,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,17.61111111111111
29,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,16.096230158730158
29,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,14.555555555555555
30,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,20.84763399719335
30,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,18.714002349016255
30,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,16.330185817975263
30,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,18.22222222222222
30,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,16.000992063492063
30,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,13.833333333333334
31,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,20.31261608002452
31,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,18.4344316830058
31,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,16.108141673237423
31,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,17
31,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,15.28339947089947
31,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,14.000000000000002
32,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,20.11195017146171
32,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,17.82181578208961
32,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,15.226376415483752
32,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,17.5
32,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,15.506786289394984
32,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,13.944444444444445
33,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,20.645509331318763
33,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,18.680563904040554
33,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,15.738305555015009
33,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,17.166666666666668
33,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,15.45171957671958
33,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,14.277777777777779
34,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,21.0453823911326
34,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,18.91795897579422
34,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,16.467292256130342
34,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,17.944444444444443
34,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,15.656415343915343
34,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,13.833333333333334
35,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,21.112088682656236
35,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,19.07085003272107
35,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,16.463018041998545
35,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,16.555555555555557
35,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,14.04927248677249
35,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,12.222222222222221
36,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,19.842298663075624
36,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,17.717581295969737
36,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,15.363126669127848
36,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,16.38888888888889
36,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,14.115740740740742
36,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,12.5
37,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,18.505346490311453
37,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,16.81665757976202
37,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,14.483498518440076
37,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,15.88888888888889
37,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,13.574074074074074
37,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,11.555555555555554
38,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,17.56990847933687
38,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,15.726842536294328
38,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,13.38289477654741
38,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,15.166666666666666
38,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,13.022156084656087
38,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,10.88888888888889
39,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,18.838239741605705
39,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,16.05868327167798
39,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,12.3547622833531
39,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,14.222222222222221
39,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,12.835648148148147
39,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,11.333333333333334
40,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,15.363768725461815
40,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,13.298671229280044
40,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,11.036744795365374
40,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,14.833333333333334
40,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,12.952050264550266
40,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,10.61111111111111
41,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,15.2300826254186
41,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,12.889859128828558
41,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,10.447001639471017
41,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,12.5
41,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,11.483134920634921
41,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,10.333333333333334
42,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,13.96011026117402
42,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,12.44625125756603
42,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,10.373461837239711
42,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,13.277777777777779
42,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,12.170304232804233
42,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,10.722222222222221
43,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,14.42705430183943
43,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,12.643879734107076
43,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.636995261393732
43,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,12.166666666666666
43,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,11.053240740740742
43,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,9.666666666666666
44,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.088687205232937
44,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.3461543610559
44,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.025530933502761
44,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,11.833333333333332
44,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,10.850198412698415
44,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,9.666666666666666
45,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.689135001277592
45,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.368939688258918
45,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.268227696704267
45,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,12.055555555555557
45,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,10.745701058201059
45,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,9.444444444444445
46,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,13.089099233423417
46,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,11.715692896847306
46,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,9.922249857544369
46,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,11.055555555555555
46,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,10.245701058201059
46,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,9.333333333333332
47,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.554354833250542
47,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.620907028978039
47,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.090166122959484
47,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,10.999999999999998
47,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,10.200396825396824
47,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,9.277777777777779
48,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.348853285699391
48,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,8.825234920486258
48,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,6.551885412788833
48,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,10.722222222222221
48,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.582341269841269
48,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.722222222222223
49,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,12.018334020429863
49,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.757681113178071
49,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,8.892336441795141
49,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,11.166666666666666
49,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,10.563492063492063
49,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,9.444444444444445
50,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,11.950989522582333
50,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,10.378693959136056
50,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,7.64358454190692
50,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,10.5
50,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.941137566137566
50,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.777777777777777
51,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.814520913716995
51,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,9.403207876904663
51,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,7.350493886514656
51,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,10.055555555555555
51,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.449074074074074
51,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.88888888888889
52,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.48044242210693
52,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,8.780650327185318
52,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,6.614739679690642
52,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,9.611111111111109
52,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.023478835978837
52,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.222222222222221
53,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.145816896504948
53,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,8.983765842208834
53,2019,feather river,interpolated,interpolated,upper feather hfc,temperature,min,7.3455073033608915
53,2019,feather river,FRA,CDEC,upper feather lfc,temperature,max,9.333333333333332
53,2019,feather river,FRA,CDEC,upper feather lfc,temperature,mean,9.032407407407407
53,2019,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.555555555555555
1,2020,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.412642062599469
1,2020,feather river,interpolated,interpolated,upper feather hfc,temperature,mean,9.02781497638185
1,2020,feather river,interpolated,interpolated,upper feather hfc,temperature,min,6.83072868774177
1,2020,feather river,FRA,CDEC,upper feather lfc,temperature,max,9.5
1,2020,feather river,FRA,CDEC,upper feather lfc,temperature,mean,8.928240740740739
1,2020,feather river,FRA,CDEC,upper feather lfc,temperature,min,8.166666666666668
2,2020,feather river,interpolated,interpolated,upper feather hfc,temperature,max,10.278591273228304
