projectDescriptionID,releaseFishID,releaseID,forkLength
2,23150,781,35.0
2,23151,781,36.0
2,23152,781,34.0
2,23153,781,37.0
2,23154,781,35.0
2,23155,781,35.0
2,23156,781,37.0
2,23157,781,36.0
2,23158,781,36.0
2,23159,781,36.0
2,23160,781,37.0
2,23161,781,38.0
2,23162,781,37.0
2,23163,781,35.0
2,23164,781,37.0
2,23165,781,35.0
2,23166,781,37.0
2,23167,781,35.0
2,23168,781,36.0
2,23169,781,38.0
2,23170,781,37.0
2,23171,781,35.0
2,23172,781,38.0
2,23173,781,37.0
2,23174,781,38.0
2,23175,781,37.0
2,23176,781,39.0
2,23177,781,35.0
2,23178,781,36.0
2,23179,781,38.0
2,23180,781,37.0
2,23181,781,35.0
2,23182,781,38.0
2,23183,781,34.0
2,23184,781,37.0
2,23185,781,37.0
2,23186,781,38.0
2,23187,781,34.0
2,23188,781,37.0
2,23189,781,35.0
2,23190,781,35.0
2,23191,781,36.0
2,23192,781,39.0
2,23193,781,36.0
2,23194,781,36.0
2,23195,781,35.0
2,23196,780,45.0
2,23197,780,34.0
2,23198,780,33.0
2,23199,780,36.0
2,23200,780,36.0
2,23201,780,35.0
2,23202,780,36.0
2,23203,780,36.0
2,23204,780,35.0
2,23205,780,35.0
2,23206,780,35.0
2,23207,780,33.0
2,23208,780,34.0
2,23209,780,35.0
2,23210,780,35.0
2,23211,780,34.0
2,23212,780,36.0
2,23213,780,36.0
2,23214,780,35.0
2,23215,780,34.0
2,23216,780,36.0
2,23217,780,34.0
2,23218,780,37.0
2,23219,780,35.0
2,23220,780,35.0
2,23221,780,36.0
2,23222,780,35.0
2,23223,780,34.0
2,23224,780,36.0
2,23225,780,34.0
2,23226,780,35.0
2,23227,780,34.0
2,23228,780,37.0
2,23229,780,38.0
2,23230,780,34.0
2,23231,780,37.0
2,23232,780,35.0
2,23233,780,38.0
2,23234,780,34.0
2,23235,780,35.0
2,23236,780,35.0
2,23237,780,35.0
2,23238,780,36.0
2,23239,780,36.0
2,23240,780,35.0
2,23241,780,34.0
2,23242,780,34.0
2,23243,780,35.0
2,23244,780,36.0
2,23245,780,33.0
2,23246,779,36.0
2,23247,779,37.0
2,23248,779,38.0
2,23249,779,35.0
2,23250,779,36.0
2,23251,779,35.0
2,23252,779,38.0
2,23253,779,37.0
2,23254,779,35.0
2,23255,779,37.0
2,23256,779,35.0
2,23257,779,38.0
2,23258,779,35.0
2,23259,779,36.0
2,23260,779,35.0
2,23261,779,35.0
2,23262,779,36.0
2,23263,779,36.0
2,23264,779,34.0
2,23265,779,36.0
2,23266,779,36.0
2,23267,779,35.0
2,23268,779,34.0
2,23269,779,35.0
2,23270,779,36.0
2,23271,779,36.0
2,23272,779,34.0
2,23273,779,35.0
2,23274,779,35.0
2,23275,779,32.0
2,23276,779,35.0
2,23277,779,36.0
2,23278,779,36.0
2,23279,779,37.0
2,23280,779,34.0
2,23281,779,36.0
2,23282,779,33.0
2,23283,779,36.0
2,23284,779,37.0
2,23285,779,36.0
2,23286,779,39.0
2,23287,779,35.0
2,23288,779,35.0
2,23289,779,35.0
2,23290,779,38.0
2,23291,779,34.0
2,23292,779,36.0
2,23293,779,37.0
2,23294,779,37.0
2,23295,779,36.0
2,23296,778,37.0
2,23297,778,30.0
2,23298,778,35.0
2,23299,778,36.0
2,23300,778,36.0
2,23301,778,37.0
2,23302,778,38.0
2,23303,778,37.0
2,23304,778,36.0
2,23305,778,37.0
2,23306,778,34.0
2,23307,778,34.0
2,23308,778,35.0
2,23309,778,37.0
2,23310,778,38.0
2,23311,778,37.0
2,23312,778,35.0
2,23313,778,35.0
2,23314,778,34.0
2,23315,778,31.0
2,23316,778,35.0
2,23317,778,36.0
2,23318,778,35.0
2,23319,778,35.0
2,23320,778,36.0
2,23321,778,38.0
2,23322,778,37.0
2,23323,778,36.0
2,23324,778,35.0
2,23325,778,35.0
2,23326,778,36.0
2,23327,778,37.0
2,23328,778,34.0
2,23329,778,35.0
2,23330,778,36.0
2,23331,778,35.0
2,23332,778,35.0
2,23333,778,34.0
2,23334,778,36.0
2,23335,778,35.0
2,23336,778,33.0
2,23337,778,34.0
2,23338,778,35.0
2,23339,778,32.0
2,23340,778,37.0
2,23341,778,39.0
2,23342,778,38.0
2,23343,778,37.0
2,23344,778,34.0
2,23345,778,36.0
2,23346,777,37.0
2,23347,777,36.0
2,23348,777,35.0
2,23349,777,38.0
2,23350,777,36.0
2,23351,777,35.0
2,23352,777,35.0
2,23353,777,37.0
2,23354,777,37.0
2,23355,777,35.0
2,23356,777,35.0
2,23357,777,37.0
2,23358,777,34.0
2,23359,777,35.0
2,23360,777,36.0
2,23361,777,35.0
2,23362,777,35.0
2,23363,777,35.0
2,23364,777,35.0
2,23365,777,36.0
2,23366,777,36.0
2,23367,777,35.0
2,23368,777,37.0
2,23369,777,34.0
2,23370,777,34.0
2,23371,777,36.0
2,23372,777,36.0
2,23373,777,35.0
2,23374,777,37.0
2,23375,777,35.0
2,23376,777,35.0
2,23377,777,35.0
2,23378,777,38.0
2,23379,777,37.0
2,23380,777,36.0
2,23381,777,36.0
2,23382,777,38.0
2,23383,777,34.0
2,23384,777,37.0
2,23385,777,36.0
2,23386,777,36.0
2,23387,777,35.0
2,23388,777,35.0
2,23389,777,36.0
2,23390,777,36.0
2,23391,777,35.0
2,23392,777,34.0
2,23393,777,34.0
2,23394,777,35.0
2,23395,777,36.0
2,23396,776,36.0
2,23397,776,35.0
2,23398,776,35.0
2,23399,776,34.0
2,23400,776,37.0
2,23401,776,35.0
2,23402,776,37.0
2,23403,776,37.0
2,23404,776,34.0
2,23405,776,34.0
2,23406,776,38.0
2,23407,776,33.0
2,23408,776,36.0
2,23409,776,34.0
2,23410,776,36.0
2,23411,776,35.0
2,23412,776,34.0
2,23413,776,33.0
2,23414,776,35.0
2,23415,776,34.0
2,23416,776,38.0
2,23417,776,37.0
2,23418,776,37.0
2,23419,776,36.0
2,23420,776,34.0
2,23421,776,38.0
2,23422,776,36.0
2,23423,776,36.0
2,23424,776,35.0
2,23425,776,38.0
2,23426,776,35.0
2,23427,776,35.0
2,23428,776,33.0
2,23429,776,39.0
2,23430,776,35.0
2,23431,776,37.0
2,23432,776,36.0
2,23433,776,36.0
2,23434,776,35.0
2,23435,776,36.0
2,23436,776,34.0
2,23437,776,38.0
2,23438,776,37.0
2,23439,776,36.0
2,23440,776,37.0
2,23441,776,37.0
2,23442,776,35.0
2,23443,776,36.0
2,23444,776,36.0
2,23445,776,36.0
2,23446,775,36.0
2,23447,775,35.0
2,23448,775,37.0
2,23449,775,36.0
2,23450,775,34.0
2,23451,775,34.0
2,23452,775,33.0
2,23453,775,35.0
2,23454,775,34.0
2,23455,775,36.0
2,23456,775,35.0
2,23457,775,33.0
2,23458,775,39.0
2,23459,775,35.0
2,23460,775,35.0
2,23461,775,37.0
2,23462,775,35.0
2,23463,775,34.0
2,23464,775,35.0
2,23465,775,36.0
2,23466,775,36.0
2,23467,775,35.0
2,23468,775,34.0
2,23469,775,36.0
2,23470,775,36.0
2,23471,775,37.0
2,23472,775,35.0
2,23473,775,36.0
2,23474,775,36.0
2,23475,775,34.0
2,23476,775,34.0
2,23477,775,35.0
2,23478,775,34.0
2,23479,775,35.0
2,23480,775,33.0
2,23481,775,35.0
2,23482,775,33.0
2,23483,775,35.0
2,23484,775,34.0
2,23485,775,38.0
2,23486,775,36.0
2,23487,775,36.0
2,23488,775,35.0
2,23489,775,36.0
2,23490,775,37.0
2,23491,775,34.0
2,23492,775,33.0
2,23493,775,35.0
2,23494,775,37.0
2,23495,775,37.0
2,23496,774,36.0
2,23497,774,34.0
2,23498,774,36.0
2,23499,774,38.0
2,23500,774,32.0
2,23501,774,34.0
2,23502,774,36.0
2,23503,774,36.0
2,23504,774,36.0
2,23505,774,36.0
2,23506,774,35.0
2,23507,774,35.0
2,23508,774,35.0
2,23509,774,35.0
2,23510,774,35.0
2,23511,774,35.0
2,23512,774,35.0
2,23513,774,36.0
2,23514,774,37.0
2,23515,774,34.0
2,23516,774,35.0
2,23517,774,37.0
2,23518,774,35.0
2,23519,774,37.0
2,23520,774,34.0
2,23521,774,35.0
2,23522,774,36.0
2,23523,774,33.0
2,23524,774,35.0
2,23525,774,38.0
2,23526,774,36.0
2,23527,774,33.0
2,23528,774,35.0
2,23529,774,35.0
2,23530,774,35.0
2,23531,774,35.0
2,23532,774,37.0
2,23533,774,36.0
2,23534,774,34.0
2,23535,774,35.0
2,23536,774,36.0
2,23537,774,35.0
2,23538,774,35.0
2,23539,774,37.0
2,23540,774,35.0
2,23541,774,35.0
2,23542,774,35.0
2,23543,774,36.0
2,23544,774,35.0
2,23545,774,37.0
2,23546,773,40.0
2,23547,773,37.0
2,23548,773,35.0
2,23549,773,31.0
2,23550,773,34.0
2,23551,773,35.0
2,23552,773,36.0
2,23553,773,35.0
2,23554,773,36.0
2,23555,773,35.0
2,23556,773,32.0
2,23557,773,33.0
2,23558,773,34.0
2,23559,773,34.0
2,23560,773,35.0
2,23561,773,33.0
2,23562,773,35.0
2,23563,773,36.0
2,23564,773,33.0
2,23565,773,35.0
2,23566,773,34.0
2,23567,773,36.0
2,23568,773,32.0
2,23569,773,35.0
2,23570,773,33.0
2,23571,773,35.0
2,23572,773,31.0
2,23573,773,36.0
2,23574,773,34.0
2,23575,773,34.0
2,23576,773,35.0
2,23577,773,34.0
2,23578,773,33.0
2,23579,773,35.0
2,23580,773,34.0
2,23581,773,34.0
2,23582,773,35.0
2,23583,773,35.0
2,23584,773,35.0
2,23585,773,36.0
2,23586,773,35.0
2,23587,773,35.0
2,23588,773,36.0
2,23589,773,35.0
2,23590,773,35.0
2,23591,773,32.0
2,23592,773,34.0
2,23593,773,35.0
2,23594,773,34.0
2,23595,773,35.0
2,23596,772,35.0
2,23597,772,34.0
2,23598,772,37.0
2,23599,772,34.0
2,23600,772,35.0
2,23601,772,35.0
2,23602,772,34.0
2,23603,772,37.0
2,23604,772,34.0
2,23605,772,37.0
2,23606,772,34.0
2,23607,772,34.0
2,23608,772,35.0
2,23609,772,35.0
2,23610,772,36.0
2,23611,772,34.0
2,23612,772,36.0
2,23613,772,33.0
2,23614,772,34.0
2,23615,772,34.0
2,23616,772,36.0
2,23617,772,33.0
2,23618,772,35.0
2,23619,772,33.0
2,23620,772,35.0
2,23621,772,37.0
2,23622,772,35.0
2,23623,772,37.0
2,23624,772,36.0
2,23625,772,37.0
2,23626,772,36.0
2,23627,772,34.0
2,23628,772,34.0
2,23629,772,35.0
2,23630,772,37.0
2,23631,772,33.0
2,23632,772,34.0
2,23633,772,36.0
2,23634,772,34.0
2,23635,772,34.0
2,23636,772,35.0
2,23637,772,36.0
2,23638,772,35.0
2,23639,772,34.0
2,23640,772,37.0
2,23641,772,36.0
2,23642,772,33.0
2,23643,772,35.0
2,23644,772,35.0
2,23645,772,35.0
2,23646,771,35.0
2,23647,771,36.0
2,23648,771,36.0
2,23649,771,34.0
2,23650,771,33.0
2,23651,771,36.0
2,23652,771,35.0
2,23653,771,35.0
2,23654,771,36.0
2,23655,771,35.0
2,23656,771,35.0
2,23657,771,34.0
2,23658,771,34.0
2,23659,771,35.0
2,23660,771,34.0
2,23661,771,32.0
2,23662,771,37.0
2,23663,771,35.0
2,23664,771,37.0
2,23665,771,36.0
2,23666,771,32.0
2,23667,771,33.0
2,23668,771,36.0
2,23669,771,35.0
2,23670,771,35.0
2,23671,771,37.0
2,23672,771,36.0
2,23673,771,35.0
2,23674,771,34.0
2,23675,771,35.0
2,23676,771,35.0
2,23677,771,38.0
2,23678,771,34.0
2,23679,771,37.0
2,23680,771,36.0
2,23681,771,35.0
2,23682,771,34.0
2,23683,771,36.0
2,23684,771,36.0
2,23685,771,35.0
2,23686,771,34.0
2,23687,771,37.0
2,23688,771,35.0
2,23689,771,34.0
2,23690,771,36.0
2,23691,771,38.0
2,23692,771,35.0
2,23693,771,36.0
2,23694,771,35.0
2,23695,771,35.0
2,23696,770,37.0
2,23697,770,37.0
2,23698,770,33.0
2,23699,770,34.0
2,23700,770,34.0
2,23701,770,34.0
2,23702,770,34.0
2,23703,770,37.0
2,23704,770,36.0
2,23705,770,34.0
2,23706,770,34.0
2,23707,770,35.0
2,23708,770,37.0
2,23709,770,36.0
2,23710,770,34.0
2,23711,770,36.0
2,23712,770,35.0
2,23713,770,36.0
2,23714,770,34.0
2,23715,770,36.0
2,23716,770,36.0
2,23717,770,34.0
2,23718,770,36.0
2,23719,770,35.0
2,23720,770,37.0
2,23721,770,36.0
2,23722,770,37.0
2,23723,770,35.0
2,23724,770,37.0
2,23725,770,33.0
2,23726,770,35.0
2,23727,770,37.0
2,23728,770,36.0
2,23729,770,36.0
2,23730,770,37.0
2,23731,770,36.0
2,23732,770,34.0
2,23733,770,33.0
2,23734,770,34.0
2,23735,770,37.0
2,23736,770,34.0
2,23737,770,35.0
2,23738,770,34.0
2,23739,770,35.0
2,23740,770,35.0
2,23741,770,33.0
2,23742,770,34.0
2,23743,770,35.0
2,23744,770,35.0
2,23745,770,35.0
2,23746,769,34.0
2,23747,769,35.0
2,23748,769,36.0
2,23749,769,35.0
2,23750,769,34.0
2,23751,769,37.0
2,23752,769,32.0
2,23753,769,30.0
2,23754,769,35.0
2,23755,769,35.0
2,23756,769,35.0
2,23757,769,35.0
2,23758,769,37.0
2,23759,769,36.0
2,23760,769,35.0
2,23761,769,35.0
2,23762,769,36.0
2,23763,769,35.0
2,23764,769,35.0
2,23765,769,35.0
2,23766,769,36.0
2,23767,769,36.0
2,23768,769,35.0
2,23769,769,36.0
2,23770,769,36.0
2,23771,769,34.0
2,23772,769,35.0
2,23773,769,34.0
2,23774,769,36.0
2,23775,769,33.0
2,23776,769,33.0
2,23777,769,34.0
2,23778,769,34.0
2,23779,769,35.0
2,23780,769,36.0
2,23781,769,34.0
2,23782,769,34.0
2,23783,769,35.0
2,23784,769,34.0
2,23785,769,33.0
2,23786,769,34.0
2,23787,769,36.0
2,23788,769,36.0
2,23789,769,36.0
2,23790,769,34.0
2,23791,769,35.0
2,23792,769,36.0
2,23793,769,35.0
2,23794,769,35.0
2,23795,769,36.0
2,23796,768,33.0
2,23797,768,34.0
2,23798,768,36.0
2,23799,768,33.0
2,23800,768,37.0
2,23801,768,34.0
2,23802,768,37.0
2,23803,768,34.0
2,23804,768,36.0
2,23805,768,36.0
2,23806,768,37.0
2,23807,768,34.0
2,23808,768,37.0
2,23809,768,36.0
2,23810,768,36.0
2,23811,768,33.0
2,23812,768,36.0
2,23813,768,37.0
2,23814,768,37.0
2,23815,768,36.0
2,23816,768,37.0
2,23817,768,38.0
2,23818,768,33.0
2,23819,768,37.0
2,23820,768,38.0
2,23821,768,35.0
2,23822,768,36.0
2,23823,768,36.0
2,23824,768,34.0
2,23825,768,35.0
2,23826,768,34.0
2,23827,768,36.0
2,23828,768,39.0
2,23829,768,35.0
2,23830,768,36.0
2,23831,768,36.0
2,23832,768,35.0
2,23833,768,38.0
2,23834,768,33.0
2,23835,768,34.0
2,23836,768,36.0
2,23837,768,34.0
2,23838,768,34.0
2,23839,768,36.0
2,23840,768,34.0
2,23841,768,34.0
2,23842,768,37.0
2,23843,768,38.0
2,23844,768,36.0
2,23845,768,32.0
2,23846,741,82.0
2,23847,741,62.0
2,23848,741,55.0
2,23849,741,74.0
2,23850,741,83.0
2,23851,741,83.0
2,23852,741,75.0
2,23853,741,84.0
2,23854,741,81.0
2,23855,741,82.0
2,23856,741,84.0
2,23857,741,50.0
2,23858,741,86.0
2,23859,741,79.0
2,23860,741,79.0
2,23861,741,80.0
2,23862,741,83.0
2,23863,741,85.0
2,23864,741,70.0
2,23865,741,77.0
2,23866,741,66.0
2,23867,741,74.0
2,23868,741,77.0
2,23869,741,84.0
2,23870,741,72.0
2,23871,741,84.0
2,23872,740,74.0
2,23873,740,85.0
2,23874,740,76.0
2,23875,740,82.0
2,23876,739,54.0
2,23877,739,36.0
2,23878,739,35.0
2,23879,739,37.0
2,23880,739,36.0
2,23881,739,35.0
2,23882,739,36.0
2,23883,739,37.0
2,23884,739,34.0
2,23885,739,51.0
2,23886,739,35.0
2,23887,739,37.0
2,23888,739,34.0
2,23889,739,38.0
2,23890,739,36.0
2,23891,739,52.0
2,23892,739,37.0
2,23893,739,35.0
2,23894,739,35.0
2,23895,739,36.0
2,23896,739,46.0
2,23897,739,36.0
2,23898,739,35.0
2,23899,739,36.0
2,23900,739,38.0
2,23901,739,36.0
2,23902,739,68.0
2,23903,739,58.0
2,23904,739,36.0
2,23905,739,35.0
2,23906,739,34.0
2,23907,739,35.0
2,23908,739,35.0
2,23909,739,37.0
2,23910,739,36.0
2,23911,739,53.0
2,23912,739,37.0
2,23913,739,35.0
2,23914,739,34.0
2,23915,739,34.0
2,23916,739,46.0
2,23917,739,40.0
2,23918,739,35.0
2,23919,739,34.0
2,23920,739,34.0
2,23921,739,48.0
2,23922,739,50.0
2,23923,739,46.0
2,23924,739,35.0
2,23925,739,37.0
2,23926,738,44.0
2,23927,738,36.0
2,23928,738,37.0
2,23929,738,46.0
2,23930,738,46.0
2,23931,738,36.0
2,23932,738,36.0
2,23933,738,35.0
2,23934,738,37.0
2,23935,738,38.0
2,23936,738,38.0
2,23937,738,33.0
2,23938,738,38.0
2,23939,738,38.0
2,23940,738,39.0
2,23941,738,37.0
2,23942,738,38.0
2,23943,738,35.0
2,23944,738,37.0
2,23945,738,37.0
2,23946,738,37.0
2,23947,738,57.0
2,23948,738,52.0
2,23949,738,44.0
2,23950,738,59.0
2,23951,738,45.0
2,23952,738,46.0
2,23953,738,49.0
2,23954,738,49.0
2,23955,738,55.0
2,23956,738,36.0
2,23957,738,36.0
2,23958,738,35.0
2,23959,738,37.0
2,23960,738,37.0
2,23961,738,43.0
2,23962,738,36.0
2,23963,738,35.0
2,23964,738,37.0
2,23965,738,37.0
2,23966,738,35.0
2,23967,738,38.0
2,23968,738,36.0
2,23969,738,38.0
2,23970,738,39.0
2,23971,738,48.0
2,23972,738,36.0
2,23973,738,35.0
2,23974,738,40.0
2,23975,738,37.0
2,23976,737,37.0
2,23977,737,37.0
2,23978,737,36.0
2,23979,737,38.0
2,23980,737,37.0
2,23981,737,37.0
2,23982,737,39.0
2,23983,737,37.0
2,23984,737,37.0
2,23985,737,37.0
2,23986,737,37.0
2,23987,737,37.0
2,23988,737,36.0
2,23989,737,60.0
2,23990,737,56.0
2,23991,737,35.0
2,23992,737,36.0
2,23993,737,48.0
2,23994,737,37.0
2,23995,737,37.0
2,23996,737,40.0
2,23997,737,37.0
2,23998,737,37.0
2,23999,737,52.0
2,24000,737,35.0
2,24001,737,38.0
2,24002,737,43.0
2,24003,737,36.0
2,24004,737,45.0
2,24005,737,35.0
2,24006,737,42.0
2,24007,737,37.0
2,24008,737,38.0
2,24009,737,37.0
2,24010,737,37.0
2,24011,737,38.0
2,24012,737,39.0
2,24013,737,38.0
2,24014,737,37.0
2,24015,737,35.0
2,24016,737,38.0
2,24017,737,37.0
2,24018,737,53.0
2,24019,737,38.0
2,24020,737,34.0
2,24021,737,49.0
2,24022,737,34.0
2,24023,737,39.0
2,24024,737,36.0
2,24025,737,37.0
2,24026,736,41.0
2,24027,736,41.0
2,24028,736,43.0
2,24029,736,37.0
2,24030,736,40.0
2,24031,736,36.0
2,24032,736,47.0
2,24033,736,40.0
2,24034,736,38.0
2,24035,736,35.0
2,24036,736,36.0
2,24037,736,35.0
2,24038,736,34.0
2,24039,736,36.0
2,24040,736,37.0
2,24041,736,38.0
2,24042,736,37.0
2,24043,736,36.0
2,24044,736,44.0
2,24045,736,38.0
2,24046,736,37.0
2,24047,736,34.0
2,24048,736,52.0
2,24049,736,38.0
2,24050,736,39.0
2,24051,736,37.0
2,24052,736,46.0
2,24053,736,47.0
2,24054,736,43.0
2,24055,736,37.0
2,24056,736,33.0
2,24057,736,33.0
2,24058,736,36.0
2,24059,736,37.0
2,24060,736,35.0
2,24061,736,38.0
2,24062,736,34.0
2,24063,736,36.0
2,24064,736,32.0
2,24065,736,36.0
2,24066,736,36.0
2,24067,736,38.0
2,24068,736,35.0
2,24069,736,44.0
2,24070,736,36.0
2,24071,736,44.0
2,24072,736,36.0
2,24073,736,37.0
2,24074,736,38.0
2,24075,736,34.0
2,24076,735,36.0
2,24077,735,38.0
2,24078,735,37.0
2,24079,735,39.0
2,24080,735,44.0
2,24081,735,39.0
2,24082,735,39.0
2,24083,735,64.0
2,24084,735,65.0
2,24085,735,41.0
2,24086,735,37.0
2,24087,735,38.0
2,24088,735,45.0
2,24089,735,40.0
2,24090,735,35.0
2,24091,735,35.0
2,24092,735,37.0
2,24093,735,38.0
2,24094,735,40.0
2,24095,735,36.0
2,24096,735,38.0
2,24097,735,35.0
2,24098,735,36.0
2,24099,735,36.0
2,24100,735,37.0
2,24101,735,36.0
2,24102,735,37.0
2,24103,735,36.0
2,24104,735,36.0
2,24105,735,37.0
2,24106,735,37.0
2,24107,735,37.0
2,24108,735,49.0
2,24109,735,36.0
2,24110,735,36.0
2,24111,735,53.0
2,24112,735,36.0
2,24113,735,37.0
2,24114,735,37.0
2,24115,735,37.0
2,24116,735,35.0
2,24117,735,35.0
2,24118,735,37.0
2,24119,735,39.0
2,24120,735,34.0
2,24121,735,36.0
2,24122,735,36.0
2,24123,735,38.0
2,24124,735,37.0
2,24125,735,38.0
2,24126,734,42.0
2,24127,734,38.0
2,24128,734,37.0
2,24129,734,38.0
2,24130,734,51.0
2,24131,734,37.0
2,24132,734,37.0
2,24133,734,36.0
2,24134,734,38.0
2,24135,734,37.0
2,24136,734,36.0
2,24137,734,39.0
2,24138,734,39.0
2,24139,734,35.0
2,24140,734,36.0
2,24141,734,37.0
2,24142,734,35.0
2,24143,734,44.0
2,24144,734,37.0
2,24145,734,37.0
2,24146,734,38.0
2,24147,734,36.0
2,24148,734,35.0
2,24149,734,36.0
2,24150,734,54.0
2,24151,734,48.0
2,24152,734,35.0
2,24153,734,39.0
2,24154,734,35.0
2,24155,734,38.0
2,24156,734,36.0
2,24157,734,38.0
2,24158,734,37.0
2,24159,734,34.0
2,24160,734,42.0
2,24161,734,38.0
2,24162,734,44.0
2,24163,734,38.0
2,24164,734,38.0
2,24165,734,37.0
2,24166,734,37.0
2,24167,734,38.0
2,24168,734,34.0
2,24169,734,37.0
2,24170,734,36.0
2,24171,734,38.0
2,24172,734,37.0
2,24173,734,36.0
2,24174,734,37.0
2,24175,734,37.0
2,24176,733,37.0
2,24177,733,38.0
2,24178,733,38.0
2,24179,733,38.0
2,24180,733,39.0
2,24181,733,36.0
2,24182,733,38.0
2,24183,733,37.0
2,24184,733,36.0
2,24185,733,55.0
2,24186,733,37.0
2,24187,733,36.0
2,24188,733,35.0
2,24189,733,37.0
2,24190,733,35.0
2,24191,733,35.0
2,24192,733,39.0
2,24193,733,35.0
2,24194,733,38.0
2,24195,733,37.0
2,24196,733,38.0
2,24197,733,35.0
2,24198,733,35.0
2,24199,733,36.0
2,24200,733,35.0
2,24201,733,39.0
2,24202,733,38.0
2,24203,733,36.0
2,24204,733,38.0
2,24205,733,30.0
2,24206,733,31.0
2,24207,733,38.0
2,24208,733,38.0
2,24209,733,37.0
2,24210,733,39.0
2,24211,733,35.0
2,24212,733,35.0
2,24213,733,39.0
2,24214,733,38.0
2,24215,733,37.0
2,24216,733,35.0
2,24217,733,35.0
2,24218,733,36.0
2,24219,733,37.0
2,24220,733,36.0
2,24221,733,38.0
2,24222,733,39.0
2,24223,733,35.0
2,24224,733,35.0
2,24225,733,36.0
2,24226,732,36.0
2,24227,732,35.0
2,24228,732,37.0
2,24229,732,37.0
2,24230,732,36.0
2,24231,732,36.0
2,24232,732,34.0
2,24233,732,36.0
2,24234,732,45.0
2,24235,732,38.0
2,24236,732,34.0
2,24237,732,37.0
2,24238,732,39.0
2,24239,732,41.0
2,24240,732,33.0
2,24241,732,36.0
2,24242,732,33.0
2,24243,732,37.0
2,24244,732,36.0
2,24245,732,38.0
2,24246,732,37.0
2,24247,732,35.0
2,24248,732,34.0
2,24249,732,39.0
2,24250,732,35.0
2,24251,732,36.0
2,24252,732,38.0
2,24253,732,33.0
2,24254,732,36.0
2,24255,732,35.0
2,24256,732,39.0
2,24257,732,37.0
2,24258,732,36.0
2,24259,732,36.0
2,24260,732,39.0
2,24261,732,36.0
2,24262,732,36.0
2,24263,732,35.0
2,24264,732,35.0
2,24265,732,38.0
2,24266,732,35.0
2,24267,732,39.0
2,24268,732,35.0
2,24269,732,33.0
2,24270,732,36.0
2,24271,732,35.0
2,24272,732,35.0
2,24273,732,40.0
2,24274,732,35.0
2,24275,732,38.0
2,24276,731,59.0
2,24277,731,54.0
2,24278,731,62.0
2,24279,731,57.0
2,24280,731,29.0
2,24281,731,31.0
2,24282,731,32.0
2,24283,731,35.0
2,24284,731,29.0
2,24285,731,37.0
2,24286,731,34.0
2,24287,731,36.0
2,24288,731,37.0
2,24289,731,35.0
2,24290,731,37.0
2,24291,731,35.0
2,24292,731,44.0
2,24293,731,35.0
2,24294,731,38.0
2,24295,731,37.0
2,24296,731,38.0
2,24297,731,36.0
2,24298,731,36.0
2,24299,731,33.0
2,24300,731,36.0
2,24301,731,37.0
2,24302,731,37.0
2,24303,731,35.0
2,24304,731,34.0
2,24305,731,37.0
2,24306,731,38.0
2,24307,731,61.0
2,24308,731,35.0
2,24309,731,36.0
2,24310,731,39.0
2,24311,731,36.0
2,24312,731,35.0
2,24313,731,37.0
2,24314,731,37.0
2,24315,731,38.0
2,24316,731,33.0
2,24317,731,36.0
2,24318,731,36.0
2,24319,731,36.0
2,24320,731,34.0
2,24321,731,36.0
2,24322,731,33.0
2,24323,731,35.0
2,24324,731,37.0
2,24325,731,38.0
2,24326,730,38.0
2,24327,730,37.0
2,24328,730,36.0
2,24329,730,37.0
2,24330,730,36.0
2,24331,730,36.0
2,24332,730,35.0
2,24333,730,37.0
2,24334,730,36.0
2,24335,730,35.0
2,24336,730,37.0
2,24337,730,36.0
2,24338,730,36.0
2,24339,730,36.0
2,24340,730,37.0
2,24341,730,36.0
2,24342,730,36.0
2,24343,730,37.0
2,24344,730,37.0
2,24345,730,35.0
2,24346,730,38.0
2,24347,730,36.0
2,24348,730,35.0
2,24349,730,37.0
2,24350,730,36.0
2,24351,730,34.0
2,24352,730,35.0
2,24353,730,35.0
2,24354,730,34.0
2,24355,730,37.0
2,24356,730,36.0
2,24357,730,36.0
2,24358,730,37.0
2,24359,730,37.0
2,24360,730,35.0
2,24361,730,36.0
2,24362,730,37.0
2,24363,730,35.0
2,24364,730,38.0
2,24365,730,36.0
2,24366,730,35.0
2,24367,730,35.0
2,24368,730,36.0
2,24369,730,37.0
2,24370,730,31.0
2,24371,730,36.0
2,24372,730,37.0
2,24373,730,39.0
2,24374,730,33.0
2,24375,730,36.0
2,24376,729,35.0
2,24377,729,35.0
2,24378,729,36.0
2,24379,729,37.0
2,24380,729,37.0
2,24381,729,38.0
2,24382,729,36.0
2,24383,729,36.0
2,24384,729,39.0
2,24385,729,37.0
2,24386,729,38.0
2,24387,729,38.0
2,24388,729,37.0
2,24389,729,36.0
2,24390,729,35.0
2,24391,729,38.0
2,24392,729,35.0
2,24393,729,36.0
2,24394,729,37.0
2,24395,729,36.0
2,24396,729,38.0
2,24397,729,37.0
2,24398,729,36.0
2,24399,729,42.0
2,24400,729,37.0
2,24401,729,36.0
2,24402,729,35.0
2,24403,729,37.0
2,24404,729,38.0
2,24405,729,37.0
2,24406,729,35.0
2,24407,729,37.0
2,24408,729,36.0
2,24409,729,39.0
2,24410,729,34.0
2,24411,729,36.0
2,24412,729,37.0
2,24413,729,35.0
2,24414,729,36.0
2,24415,729,37.0
2,24416,729,37.0
2,24417,729,37.0
2,24418,729,35.0
2,24419,729,36.0
