week,year,stream,gage_number,gage_agency,site_group,parameter,statistic,value
6,2021,battle creek,UBC,USFWS,battle creek,temperature,max,11.321
6,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,9.446229166666667
6,2021,battle creek,UBC,USFWS,battle creek,temperature,min,7.343
7,2021,battle creek,UBC,USFWS,battle creek,temperature,max,10.663
7,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,9.38825
7,2021,battle creek,UBC,USFWS,battle creek,temperature,min,7.745
8,2021,battle creek,UBC,USFWS,battle creek,temperature,max,12.171
8,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,9.803895833333334
8,2021,battle creek,UBC,USFWS,battle creek,temperature,min,7.67
9,2021,battle creek,UBC,USFWS,battle creek,temperature,max,11.977
9,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,9.906062499999999
9,2021,battle creek,UBC,USFWS,battle creek,temperature,min,8.07
10,2021,battle creek,UBC,USFWS,battle creek,temperature,max,12.243
10,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,10.361092261904762
10,2021,battle creek,UBC,USFWS,battle creek,temperature,min,8.593
11,2021,battle creek,UBC,USFWS,battle creek,temperature,max,12.654
11,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,10.101121635610765
11,2021,battle creek,UBC,USFWS,battle creek,temperature,min,6.94
12,2021,battle creek,UBC,USFWS,battle creek,temperature,max,13.786
12,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,11.35146726190476
12,2021,battle creek,UBC,USFWS,battle creek,temperature,min,9.336
13,2021,battle creek,UBC,USFWS,battle creek,temperature,max,15.509
13,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,12.720318452380955
13,2021,battle creek,UBC,USFWS,battle creek,temperature,min,10.075
14,2021,battle creek,UBC,USFWS,battle creek,temperature,max,16.201
14,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,13.903056547619046
14,2021,battle creek,UBC,USFWS,battle creek,temperature,min,11.759
15,2021,battle creek,UBC,USFWS,battle creek,temperature,max,16.201
15,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,13.97299107142857
15,2021,battle creek,UBC,USFWS,battle creek,temperature,min,11.734
16,2021,battle creek,UBC,USFWS,battle creek,temperature,max,17.748
16,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,15.010815349544073
16,2021,battle creek,UBC,USFWS,battle creek,temperature,min,12.098
17,2021,battle creek,UBC,USFWS,battle creek,temperature,max,18.224
17,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,14.179374999999999
17,2021,battle creek,UBC,USFWS,battle creek,temperature,min,9.928
18,2021,battle creek,UBC,USFWS,battle creek,temperature,max,19.484
18,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,17.05777976190476
18,2021,battle creek,UBC,USFWS,battle creek,temperature,min,14.505
19,2021,battle creek,UBC,USFWS,battle creek,temperature,max,21.056
19,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,17.262449404761902
19,2021,battle creek,UBC,USFWS,battle creek,temperature,min,14.122
20,2021,battle creek,UBC,USFWS,battle creek,temperature,max,20.388
20,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,17.738875
20,2021,battle creek,UBC,USFWS,battle creek,temperature,min,14.026
21,2021,battle creek,UBC,USFWS,battle creek,temperature,max,19.841
21,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,16.66428869047619
21,2021,battle creek,UBC,USFWS,battle creek,temperature,min,12.92
22,2021,battle creek,UBC,USFWS,battle creek,temperature,max,23.112
22,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,20.099107142857143
22,2021,battle creek,UBC,USFWS,battle creek,temperature,min,16.249
23,2021,battle creek,UBC,USFWS,battle creek,temperature,max,19.579
23,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,17.41773611111111
23,2021,battle creek,UBC,USFWS,battle creek,temperature,min,15.151
24,2021,battle creek,UBC,USFWS,battle creek,temperature,max,22.513
24,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,18.973812500000005
24,2021,battle creek,UBC,USFWS,battle creek,temperature,min,15.533
25,2021,battle creek,UBC,USFWS,battle creek,temperature,max,23.785
25,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,21.254610119047616
25,2021,battle creek,UBC,USFWS,battle creek,temperature,min,18.604
26,2021,battle creek,UBC,USFWS,battle creek,temperature,max,25.258
26,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,22.527723214285714
26,2021,battle creek,UBC,USFWS,battle creek,temperature,min,19.365
27,2021,battle creek,UBC,USFWS,battle creek,temperature,max,24.605
27,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,22.244675595238096
27,2021,battle creek,UBC,USFWS,battle creek,temperature,min,19.888
28,2021,battle creek,UBC,USFWS,battle creek,temperature,max,25.234
28,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,22.284508928571427
28,2021,battle creek,UBC,USFWS,battle creek,temperature,min,19.484
29,2021,battle creek,UBC,USFWS,battle creek,temperature,max,23.448
29,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,21.07888392857143
29,2021,battle creek,UBC,USFWS,battle creek,temperature,min,18.58
30,2021,battle creek,UBC,USFWS,battle creek,temperature,max,22.753
30,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,19.833636904761903
30,2021,battle creek,UBC,USFWS,battle creek,temperature,min,16.987
31,2021,battle creek,UBC,USFWS,battle creek,temperature,max,23.689
31,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,20.5701875
31,2021,battle creek,UBC,USFWS,battle creek,temperature,min,17.796
32,2021,battle creek,UBC,USFWS,battle creek,temperature,max,21.915
32,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,19.273800595238093
32,2021,battle creek,UBC,USFWS,battle creek,temperature,min,16.939
33,2021,battle creek,UBC,USFWS,battle creek,temperature,max,22.321
33,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,19.697074404761903
33,2021,battle creek,UBC,USFWS,battle creek,temperature,min,16.773
34,2021,battle creek,UBC,USFWS,battle creek,temperature,max,20.198
34,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,18.142863095238095
34,2021,battle creek,UBC,USFWS,battle creek,temperature,min,16.058
35,2021,battle creek,UBC,USFWS,battle creek,temperature,max,20.913
35,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,18.337565476190473
35,2021,battle creek,UBC,USFWS,battle creek,temperature,min,16.296
36,2021,battle creek,UBC,USFWS,battle creek,temperature,max,20.531
36,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,18.0016875
36,2021,battle creek,UBC,USFWS,battle creek,temperature,min,15.39
37,2021,battle creek,UBC,USFWS,battle creek,temperature,max,21.509
37,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,18.566434523809523
37,2021,battle creek,UBC,USFWS,battle creek,temperature,min,16.415
38,2021,battle creek,UBC,USFWS,battle creek,temperature,max,18.961
38,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,16.520050595238096
38,2021,battle creek,UBC,USFWS,battle creek,temperature,min,14.457
39,2021,battle creek,UBC,USFWS,battle creek,temperature,max,18.866
39,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,15.818964285714287
39,2021,battle creek,UBC,USFWS,battle creek,temperature,min,12.944
40,2021,battle creek,UBC,USFWS,battle creek,temperature,max,16.963
40,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,14.995119047619045
40,2021,battle creek,UBC,USFWS,battle creek,temperature,min,13.449
41,2021,battle creek,UBC,USFWS,battle creek,temperature,max,15.294
41,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,12.759020833333334
41,2021,battle creek,UBC,USFWS,battle creek,temperature,min,10.026
42,2021,battle creek,UBC,USFWS,battle creek,temperature,max,15.055
42,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,12.240949404761905
42,2021,battle creek,UBC,USFWS,battle creek,temperature,min,10.369
43,2021,battle creek,UBC,USFWS,battle creek,temperature,max,15.223
43,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,12.83563392857143
43,2021,battle creek,UBC,USFWS,battle creek,temperature,min,11.224
44,2021,battle creek,UBC,USFWS,battle creek,temperature,max,14.697
44,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,13.330690476190478
44,2021,battle creek,UBC,USFWS,battle creek,temperature,min,11.904
45,2021,battle creek,UBC,USFWS,battle creek,temperature,max,13.425
45,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,11.49217154761905
45,2021,battle creek,UBC,USFWS,battle creek,temperature,min,8.99
46,2021,battle creek,UBC,USFWS,battle creek,temperature,max,12.727
46,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,11.54075892857143
46,2021,battle creek,UBC,USFWS,battle creek,temperature,min,9.879
47,2021,battle creek,UBC,USFWS,battle creek,temperature,max,12.074
47,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,9.75733630952381
47,2021,battle creek,UBC,USFWS,battle creek,temperature,min,7.77
48,2021,battle creek,UBC,USFWS,battle creek,temperature,max,11.394
48,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,10.342556547619049
48,2021,battle creek,UBC,USFWS,battle creek,temperature,min,8.693
49,2021,battle creek,UBC,USFWS,battle creek,temperature,max,11.297
49,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,10.282363095238095
49,2021,battle creek,UBC,USFWS,battle creek,temperature,min,8.891
50,2021,battle creek,UBC,USFWS,battle creek,temperature,max,9.805
50,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,8.106919642857141
50,2021,battle creek,UBC,USFWS,battle creek,temperature,min,6.864
51,2021,battle creek,UBC,USFWS,battle creek,temperature,max,9.04
51,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,7.7591398809523815
51,2021,battle creek,UBC,USFWS,battle creek,temperature,min,6.56
52,2021,battle creek,UBC,USFWS,battle creek,temperature,max,9.114
52,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,7.147693452380952
52,2021,battle creek,UBC,USFWS,battle creek,temperature,min,5.36
53,2021,battle creek,UBC,USFWS,battle creek,temperature,max,7.77
53,2021,battle creek,UBC,USFWS,battle creek,temperature,mean,7.4409374999999995
53,2021,battle creek,UBC,USFWS,battle creek,temperature,min,7.142
1,2022,battle creek,UBC,USFWS,battle creek,temperature,max,10.051
1,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,8.427514880952382
1,2022,battle creek,UBC,USFWS,battle creek,temperature,min,5.719
2,2022,battle creek,UBC,USFWS,battle creek,temperature,max,9.706
2,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,8.52811011904762
2,2022,battle creek,UBC,USFWS,battle creek,temperature,min,7.142
3,2022,battle creek,UBC,USFWS,battle creek,temperature,max,9.903
3,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,8.542630952380952
3,2022,battle creek,UBC,USFWS,battle creek,temperature,min,7.318
4,2022,battle creek,UBC,USFWS,battle creek,temperature,max,9.534
4,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,8.39413392857143
4,2022,battle creek,UBC,USFWS,battle creek,temperature,min,7.116
5,2022,battle creek,UBC,USFWS,battle creek,temperature,max,9.41
5,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,8.04725
5,2022,battle creek,UBC,USFWS,battle creek,temperature,min,6.687
6,2022,battle creek,UBC,USFWS,battle creek,temperature,max,11.977
6,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,9.79617261904762
6,2022,battle creek,UBC,USFWS,battle creek,temperature,min,7.82
7,2022,battle creek,UBC,USFWS,battle creek,temperature,max,11.589
7,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,9.975678571428572
7,2022,battle creek,UBC,USFWS,battle creek,temperature,min,8.145
8,2022,battle creek,UBC,USFWS,battle creek,temperature,max,11.224
8,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,8.408142857142858
8,2022,battle creek,UBC,USFWS,battle creek,temperature,min,5.591
9,2022,battle creek,UBC,USFWS,battle creek,temperature,max,12.63
9,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,10.461315476190478
9,2022,battle creek,UBC,USFWS,battle creek,temperature,min,6.712
10,2022,battle creek,UBC,USFWS,battle creek,temperature,max,12.534
10,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,10.166473214285714
10,2022,battle creek,UBC,USFWS,battle creek,temperature,min,8.07
11,2022,battle creek,UBC,USFWS,battle creek,temperature,max,13.016
11,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,11.520763586956521
11,2022,battle creek,UBC,USFWS,battle creek,temperature,min,8.965
12,2022,battle creek,UBC,USFWS,battle creek,temperature,max,15.7
12,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,13.10123511904762
12,2022,battle creek,UBC,USFWS,battle creek,temperature,min,9.805
13,2022,battle creek,UBC,USFWS,battle creek,temperature,max,14.601
13,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,13.112354166666666
13,2022,battle creek,UBC,USFWS,battle creek,temperature,min,11.029
14,2022,battle creek,UBC,USFWS,battle creek,temperature,max,16.82
14,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,13.24046130952381
14,2022,battle creek,UBC,USFWS,battle creek,temperature,min,10.663
15,2022,battle creek,UBC,USFWS,battle creek,temperature,max,15.27
15,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,11.766892857142858
15,2022,battle creek,UBC,USFWS,battle creek,temperature,min,9.064
16,2022,battle creek,UBC,USFWS,battle creek,temperature,max,13.882
16,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,11.68031845238095
16,2022,battle creek,UBC,USFWS,battle creek,temperature,min,10.026
17,2022,battle creek,UBC,USFWS,battle creek,temperature,max,16.677
17,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,13.811282738095235
17,2022,battle creek,UBC,USFWS,battle creek,temperature,min,10.541
18,2022,battle creek,UBC,USFWS,battle creek,temperature,max,17.796
18,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,14.62921726190476
18,2022,battle creek,UBC,USFWS,battle creek,temperature,min,12.05
19,2022,battle creek,UBC,USFWS,battle creek,temperature,max,16.82
19,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,12.896080357142859
19,2022,battle creek,UBC,USFWS,battle creek,temperature,min,9.485
20,2022,battle creek,UBC,USFWS,battle creek,temperature,max,19.318
20,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,16.65014880952381
20,2022,battle creek,UBC,USFWS,battle creek,temperature,min,13.642
21,2022,battle creek,UBC,USFWS,battle creek,temperature,max,20.793
21,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,17.22972023809524
21,2022,battle creek,UBC,USFWS,battle creek,temperature,min,13.497
22,2022,battle creek,UBC,USFWS,battle creek,temperature,max,20.246
22,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,16.77417857142857
22,2022,battle creek,UBC,USFWS,battle creek,temperature,min,13.546
23,2022,battle creek,UBC,USFWS,battle creek,temperature,max,21.557
23,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,17.741511904761904
23,2022,battle creek,UBC,USFWS,battle creek,temperature,min,14.768
24,2022,battle creek,UBC,USFWS,battle creek,temperature,max,21.581
24,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,17.94255654761905
24,2022,battle creek,UBC,USFWS,battle creek,temperature,min,14.816
25,2022,battle creek,UBC,USFWS,battle creek,temperature,max,23.04
25,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,18.8548125
25,2022,battle creek,UBC,USFWS,battle creek,temperature,min,14.984
26,2022,battle creek,UBC,USFWS,battle creek,temperature,max,22.992
26,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,20.397717261904763
26,2022,battle creek,UBC,USFWS,battle creek,temperature,min,17.867
27,2022,battle creek,UBC,USFWS,battle creek,temperature,max,22.369
27,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,19.59132738095238
27,2022,battle creek,UBC,USFWS,battle creek,temperature,min,17.51
28,2022,battle creek,UBC,USFWS,battle creek,temperature,max,23.785
28,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,21.100339285714284
28,2022,battle creek,UBC,USFWS,battle creek,temperature,min,18.295
29,2022,battle creek,UBC,USFWS,battle creek,temperature,max,23.256
29,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,20.966985119047617
29,2022,battle creek,UBC,USFWS,battle creek,temperature,min,18.604
30,2022,battle creek,UBC,USFWS,battle creek,temperature,max,24.388
30,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,21.096235119047623
30,2022,battle creek,UBC,USFWS,battle creek,temperature,min,18.58
31,2022,battle creek,UBC,USFWS,battle creek,temperature,max,23.569
31,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,21.1234375
31,2022,battle creek,UBC,USFWS,battle creek,temperature,min,18.01
32,2022,battle creek,UBC,USFWS,battle creek,temperature,max,23.088
32,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,19.99974404761905
32,2022,battle creek,UBC,USFWS,battle creek,temperature,min,16.963
33,2022,battle creek,UBC,USFWS,battle creek,temperature,max,22.705
33,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,19.542440476190475
33,2022,battle creek,UBC,USFWS,battle creek,temperature,min,16.915
34,2022,battle creek,UBC,USFWS,battle creek,temperature,max,22.8
34,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,20.032294642857142
34,2022,battle creek,UBC,USFWS,battle creek,temperature,min,17.439
35,2022,battle creek,UBC,USFWS,battle creek,temperature,max,21.246
35,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,18.835556547619046
35,2022,battle creek,UBC,USFWS,battle creek,temperature,min,16.487
36,2022,battle creek,UBC,USFWS,battle creek,temperature,max,22.561
36,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,19.371791666666667
36,2022,battle creek,UBC,USFWS,battle creek,temperature,min,16.558
37,2022,battle creek,UBC,USFWS,battle creek,temperature,max,20.627
37,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,17.9655
37,2022,battle creek,UBC,USFWS,battle creek,temperature,min,15.127
38,2022,battle creek,UBC,USFWS,battle creek,temperature,max,18.152
38,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,16.04207261904762
38,2022,battle creek,UBC,USFWS,battle creek,temperature,min,13.642
39,2022,battle creek,UBC,USFWS,battle creek,temperature,max,19.413
39,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,16.863023809523806
39,2022,battle creek,UBC,USFWS,battle creek,temperature,min,14.433
40,2022,battle creek,UBC,USFWS,battle creek,temperature,max,17.962
40,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,16.218023809523807
40,2022,battle creek,UBC,USFWS,battle creek,temperature,min,14.601
41,2022,battle creek,UBC,USFWS,battle creek,temperature,max,17.415
41,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,15.418267857142856
41,2022,battle creek,UBC,USFWS,battle creek,temperature,min,13.522
42,2022,battle creek,UBC,USFWS,battle creek,temperature,max,16.296
42,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,14.301333333333334
42,2022,battle creek,UBC,USFWS,battle creek,temperature,min,12.558
43,2022,battle creek,UBC,USFWS,battle creek,temperature,max,15.199
43,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,11.931482142857144
43,2022,battle creek,UBC,USFWS,battle creek,temperature,min,9.903
44,2022,battle creek,UBC,USFWS,battle creek,temperature,max,12.992
44,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,10.807607142857142
44,2022,battle creek,UBC,USFWS,battle creek,temperature,min,8.693
45,2022,battle creek,UBC,USFWS,battle creek,temperature,max,11.856
45,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,9.739835595238095
45,2022,battle creek,UBC,USFWS,battle creek,temperature,min,7.67
46,2022,battle creek,UBC,USFWS,battle creek,temperature,max,10.124
46,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,8.727372023809524
46,2022,battle creek,UBC,USFWS,battle creek,temperature,min,7.469
47,2022,battle creek,UBC,USFWS,battle creek,temperature,max,10.026
47,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,8.444824404761906
47,2022,battle creek,UBC,USFWS,battle creek,temperature,min,6.813
48,2022,battle creek,UBC,USFWS,battle creek,temperature,max,10.858
48,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,8.419800595238096
48,2022,battle creek,UBC,USFWS,battle creek,temperature,min,6.458
49,2022,battle creek,UBC,USFWS,battle creek,temperature,max,9.583
49,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,8.3768125
49,2022,battle creek,UBC,USFWS,battle creek,temperature,min,6.484
50,2022,battle creek,UBC,USFWS,battle creek,temperature,max,9.435
50,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,7.580220238095238
50,2022,battle creek,UBC,USFWS,battle creek,temperature,min,6.281
51,2022,battle creek,UBC,USFWS,battle creek,temperature,max,10.541
51,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,8.120104166666666
51,2022,battle creek,UBC,USFWS,battle creek,temperature,min,6.051
52,2022,battle creek,UBC,USFWS,battle creek,temperature,max,11.467
52,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,9.75876488095238
52,2022,battle creek,UBC,USFWS,battle creek,temperature,min,8.195
53,2022,battle creek,UBC,USFWS,battle creek,temperature,max,10.124
53,2022,battle creek,UBC,USFWS,battle creek,temperature,mean,9.390958333333334
53,2022,battle creek,UBC,USFWS,battle creek,temperature,min,9.089
1,2023,battle creek,UBC,USFWS,battle creek,temperature,max,10.026
1,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,8.288252976190478
1,2023,battle creek,UBC,USFWS,battle creek,temperature,min,6.712
2,2023,battle creek,UBC,USFWS,battle creek,temperature,max,10.565
2,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,9.218958333333333
2,2023,battle creek,UBC,USFWS,battle creek,temperature,min,8.02
3,2023,battle creek,UBC,USFWS,battle creek,temperature,max,9.139
3,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,7.703940476190476
3,2023,battle creek,UBC,USFWS,battle creek,temperature,min,6.204
4,2023,battle creek,UBC,USFWS,battle creek,temperature,max,9.46
4,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,8.228416666666666
4,2023,battle creek,UBC,USFWS,battle creek,temperature,min,6.661
5,2023,battle creek,UBC,USFWS,battle creek,temperature,max,9.952
5,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,7.666598214285714
5,2023,battle creek,UBC,USFWS,battle creek,temperature,min,5.462
6,2023,battle creek,UBC,USFWS,battle creek,temperature,max,10.492
6,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,9.091541666666666
6,2023,battle creek,UBC,USFWS,battle creek,temperature,min,7.594
7,2023,battle creek,UBC,USFWS,battle creek,temperature,max,10.369
7,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,8.313488095238094
7,2023,battle creek,UBC,USFWS,battle creek,temperature,min,6.509
8,2023,battle creek,UBC,USFWS,battle creek,temperature,max,11.492
8,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,8.376098214285715
8,2023,battle creek,UBC,USFWS,battle creek,temperature,min,5.385
9,2023,battle creek,UBC,USFWS,battle creek,temperature,max,9.805
9,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,7.449029761904762
9,2023,battle creek,UBC,USFWS,battle creek,temperature,min,4.532
10,2023,battle creek,UBC,USFWS,battle creek,temperature,max,9.977
10,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,7.990069616977225
10,2023,battle creek,UBC,USFWS,battle creek,temperature,min,6.382
11,2023,battle creek,UBC,USFWS,battle creek,temperature,max,10.32
11,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,8.97569798136646
11,2023,battle creek,UBC,USFWS,battle creek,temperature,min,6.331
12,2023,battle creek,UBC,USFWS,battle creek,temperature,max,11.516
12,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,9.767279761904762
12,2023,battle creek,UBC,USFWS,battle creek,temperature,min,7.92
13,2023,battle creek,UBC,USFWS,battle creek,temperature,max,10.98
13,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,9.11770238095238
13,2023,battle creek,UBC,USFWS,battle creek,temperature,min,6.99
14,2023,battle creek,UBC,USFWS,battle creek,temperature,max,12.364
14,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,10.228407738095239
14,2023,battle creek,UBC,USFWS,battle creek,temperature,min,7.544
15,2023,battle creek,UBC,USFWS,battle creek,temperature,max,14.601
15,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,11.837880952380953
15,2023,battle creek,UBC,USFWS,battle creek,temperature,min,8.841
16,2023,battle creek,UBC,USFWS,battle creek,temperature,max,14.984
16,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,11.707523809523808
16,2023,battle creek,UBC,USFWS,battle creek,temperature,min,9.435
17,2023,battle creek,UBC,USFWS,battle creek,temperature,max,15.175
17,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,13.432446428571428
17,2023,battle creek,UBC,USFWS,battle creek,temperature,min,10.956
18,2023,battle creek,UBC,USFWS,battle creek,temperature,max,13.666
18,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,11.236377976190479
18,2023,battle creek,UBC,USFWS,battle creek,temperature,min,9.952
19,2023,battle creek,UBC,USFWS,battle creek,temperature,max,16.63
19,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,12.817410714285716
19,2023,battle creek,UBC,USFWS,battle creek,temperature,min,9.558
20,2023,battle creek,UBC,USFWS,battle creek,temperature,max,15.891
20,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,14.160886904761904
20,2023,battle creek,UBC,USFWS,battle creek,temperature,min,12.944
21,2023,battle creek,UBC,USFWS,battle creek,temperature,max,15.533
21,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,14.0280625
21,2023,battle creek,UBC,USFWS,battle creek,temperature,min,12.92
22,2023,battle creek,UBC,USFWS,battle creek,temperature,max,16.177
22,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,14.481904761904762
22,2023,battle creek,UBC,USFWS,battle creek,temperature,min,12.678
23,2023,battle creek,UBC,USFWS,battle creek,temperature,max,17.058
23,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,14.734562500000001
23,2023,battle creek,UBC,USFWS,battle creek,temperature,min,13.401
24,2023,battle creek,UBC,USFWS,battle creek,temperature,max,18.176
24,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,15.899
24,2023,battle creek,UBC,USFWS,battle creek,temperature,min,13.786
25,2023,battle creek,UBC,USFWS,battle creek,temperature,max,17.915
25,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,15.376973214285712
25,2023,battle creek,UBC,USFWS,battle creek,temperature,min,12.316
26,2023,battle creek,UBC,USFWS,battle creek,temperature,max,21.676
26,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,18.24565476190476
26,2023,battle creek,UBC,USFWS,battle creek,temperature,min,15.27
27,2023,battle creek,UBC,USFWS,battle creek,temperature,max,21.628
27,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,19.614130952380954
27,2023,battle creek,UBC,USFWS,battle creek,temperature,min,17.605
28,2023,battle creek,UBC,USFWS,battle creek,temperature,max,22.8
28,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,19.596773809523807
28,2023,battle creek,UBC,USFWS,battle creek,temperature,min,17.225
29,2023,battle creek,UBC,USFWS,battle creek,temperature,max,23.136
29,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,20.67249702380952
29,2023,battle creek,UBC,USFWS,battle creek,temperature,min,17.938
30,2023,battle creek,UBC,USFWS,battle creek,temperature,max,21.724
30,2023,battle creek,UBC,USFWS,battle creek,temperature,mean,19.795404761904763
